Unnamed: 0,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,ds,iteration,alg,leak,perc
1209,0.9811184210526316,0.9809846431797652,0.978224673919176,0.9767765567765568,0.9804878048780488,clean1,4,KNN,False,1
1210,0.976907894736842,0.978513356562137,0.9741098267308586,0.9589610389610388,0.9903600464576074,clean1,5,KNN,True,1
1211,0.976907894736842,0.978513356562137,0.9741098267308586,0.9589610389610388,0.9903600464576074,clean1,5,KNN,False,1
1212,0.911798245614035,0.9112977450529222,0.8992879052377891,0.8915485598412427,0.9081300813008132,clean1,0,KNN,True,5
1213,0.9011842105263158,0.900183955568217,0.886331811732774,0.8819762298023168,0.8933797909407666,clean1,0,KNN,False,5
1214,0.9117543859649124,0.9103793063986344,0.8986238198983297,0.9002663900766716,0.8986062717770034,clean1,1,KNN,True,5
1215,0.8991228070175439,0.894570814980387,0.8818272234095019,0.907220570806862,0.8595818815331009,clean1,1,KNN,False,5
1216,0.8885745614035088,0.8857471566629412,0.8708133623819899,0.8774209898628504,0.8645760743321718,clean1,2,KNN,True,5
1217,0.8928289473684211,0.8868752389230992,0.8722649572649572,0.9064631433052484,0.840766550522648,clean1,2,KNN,False,5
1218,0.8844517543859649,0.8783166178472207,0.861615733310711,0.9007392166003384,0.8311265969802555,clean1,3,KNN,True,5
1219,0.8885087719298246,0.8845147395768655,0.8696278807910938,0.885805146729558,0.8547038327526131,clean1,3,KNN,False,5
1220,0.9033333333333332,0.8998849516797055,0.8863433056990668,0.9032878502571596,0.8739837398373984,clean1,4,KNN,True,5
1221,0.9243640350877194,0.9218684334192848,0.9108179746686716,0.9205390138316968,0.9031358885017422,clean1,4,KNN,False,5
1222,0.903311403508772,0.9024950267472128,0.8894272181840487,0.8834603931431367,0.8981416957026713,clean1,5,KNN,True,5
1223,0.9139035087719298,0.9121494678558644,0.8999758189999578,0.903221319683988,0.8987224157955864,clean1,5,KNN,False,5
1224,0.7983114035087719,0.7903913347309575,0.755646853096952,0.7953222252002741,0.7333333333333332,clean1,0,KNN,True,10
1225,0.8130482456140351,0.8041624360538304,0.7695912276363017,0.8213951266125179,0.7384436701509871,clean1,0,KNN,False,10
1226,0.8151315789473683,0.807217608114985,0.7791617475464545,0.8257142857142856,0.7441347270615563,clean1,1,KNN,True,10
1227,0.8235526315789474,0.8176189502236442,0.7914113001747303,0.82739088029838,0.7686411149825784,clean1,1,KNN,False,10
1228,0.8171929824561402,0.8107321212475378,0.7836600361663654,0.8079064861986598,0.7628339140534264,clean1,2,KNN,True,10
1229,0.8214035087719299,0.8118139406910692,0.7828245614035089,0.8334260991846131,0.7387921022067363,clean1,2,KNN,False,10
1230,0.7794298245614035,0.7672184116270633,0.7232268754234502,0.8011401353506618,0.6718931475029036,clean1,3,KNN,True,10
1231,0.80890350877193,0.7983127463799345,0.7586872455250211,0.8229415039759868,0.7155632984901278,clean1,3,KNN,False,10
1232,0.7836842105263158,0.7734746053659997,0.7347402597402597,0.7850874848173628,0.6955865272938444,clean1,4,KNN,True,10
1233,0.7836842105263158,0.7728874328276077,0.7334655740077427,0.7865352530887335,0.6907084785133566,clean1,4,KNN,False,10
1234,0.8046929824561403,0.7982197337696647,0.7697579880142995,0.793344054319664,0.7487804878048779,clean1,5,KNN,True,10
1235,0.7941008771929825,0.7862568998556114,0.7525358315575034,0.7878895264941776,0.7248548199767711,clean1,5,KNN,False,10
1236,0.8172368421052632,0.8099707326812711,0.7807817611491357,0.8172404165882428,0.7576074332171892,clean1,0,KNN,True,20
1237,0.8151535087719299,0.8070606797712182,0.7747337424678249,0.8121812540007698,0.7480836236933797,clean1,0,KNN,False,20
1238,0.8172149122807018,0.8105283213658732,0.7827231121745889,0.810619544830071,0.7586527293844366,clean1,1,KNN,True,20
1239,0.8109429824561403,0.8030891387080988,0.7729077269322338,0.8173123511282441,0.7397212543554007,clean1,1,KNN,False,20
1240,0.8045394736842105,0.7993360068371572,0.7703728365405554,0.7855969191270861,0.7584204413472705,clean1,2,KNN,True,20
1241,0.7939912280701755,0.7871172665006074,0.7543240494445314,0.7770902481428797,0.7342624854819977,clean1,2,KNN,False,20
