Unnamed: 0,ds,alg,task,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,diff_test_accuracy,diff_test_balanced_accuracy,diff_test_f1,diff_test_precision,diff_test_recall
762.0,mfeat_fourier,NB,feat,0.0,0.0,0.0,0.0,0.0,,,,,
763.0,mfeat_fourier,NB,feat,0.0,0.0,0.0,0.0,0.0,,,,,
764.0,mfeat_fourier,NB,feat,0.0,0.0,0.0,0.0,0.0,,,,,
765.0,mfeat_fourier,NB,feat,0.0,0.0,0.0,0.0,0.0,,,,,
766.0,mfeat_fourier,NB,feat,0.0,0.0,0.0,0.0,0.0,,,,,
767.0,mfeat_fourier,NB,feat,0.0,0.0,0.0,0.0,0.0,,,,,
768.0,mfeat_fourier,DT,feat,0.0,0.0,0.0,0.0,0.0,,,,,
769.0,mfeat_fourier,DT,feat,0.0,0.0,0.0,0.0,0.0,,,,,
770.0,mfeat_fourier,DT,feat,0.0,0.0,0.0,0.0,0.0,,,,,
771.0,mfeat_fourier,DT,feat,0.0,0.0,0.0,0.0,0.0,,,,,
772.0,mfeat_fourier,DT,feat,0.0,0.0,0.0,0.0,0.0,,,,,
773.0,mfeat_fourier,DT,feat,0.0,0.0,0.0,0.0,0.0,,,,,
774.0,mfeat_fourier,RF,feat,0.0,0.0,0.0,0.0,0.0,,,,,
775.0,mfeat_fourier,RF,feat,0.0,0.0,0.0,0.0,0.0,,,,,
776.0,mfeat_fourier,RF,feat,0.0,0.0,0.0,0.0,0.0,,,,,
777.0,mfeat_fourier,RF,feat,0.0,0.0,0.0,0.0,0.0,,,,,
778.0,mfeat_fourier,RF,feat,0.0,0.0,0.0,0.0,0.0,,,,,
779.0,mfeat_fourier,RF,feat,0.0,0.0,0.0,0.0,0.0,,,,,
780.0,analcatdata_authorship,KNN,feat,-0.0107142857142857,-0.0465366513194902,-0.0467560720854388,-0.0339037879431499,-0.0465366513194902,,,,,
781.0,analcatdata_authorship,KNN,feat,-0.0035714285714284,-0.0216134712744882,-0.0197043470236089,-0.0175051675051673,-0.0216134712744882,,,,,
782.0,analcatdata_authorship,KNN,feat,-0.0023809523809524,-0.0090371022574412,-0.0097804597428154,-0.009254723934602,-0.0090371022574412,,,,,
783.0,analcatdata_authorship,KNN,feat,-0.0059523809523807,-0.0252457094805053,-0.0241027108541721,-0.0235122297260401,-0.0252457094805053,,,,,
784.0,analcatdata_authorship,KNN,feat,0.0,0.0,0.0,0.0,0.0,,,,,
785.0,analcatdata_authorship,KNN,feat,-0.0035714285714284,-0.0235016287267345,-0.0253794197939157,-0.0292423106228479,-0.0235016287267345,,,,,
786.0,analcatdata_authorship,SVC,feat,0.0,0.006161522647066,-0.0044401641765858,-0.018356807664286,0.006161522647066,,,,,
787.0,analcatdata_authorship,SVC,feat,-0.0023809523809523,-0.0060278328074937,-0.0061743403456355,-0.0062370471960987,-0.0060278328074937,,,,,
788.0,analcatdata_authorship,SVC,feat,-0.0047619047619046,-0.015064935064935,-0.0136566251303952,-0.010345320874982,-0.015064935064935,,,,,
789.0,analcatdata_authorship,SVC,feat,-0.0035573400958016,-0.0117775317625763,-0.019230683615388,-0.0240831580768793,-0.0117775317625763,,,,,
790.0,analcatdata_authorship,SVC,feat,0.0,0.0,0.0,0.0,0.0,,,,,
791.0,analcatdata_authorship,SVC,feat,-0.0095097210481825,-0.0238181062422397,-0.0233161734946604,-0.024246500930305,-0.0238181062422397,,,,,
792.0,analcatdata_authorship,NB,feat,-0.0083333333333331,-0.0213355316446044,-0.0211116229242651,-0.0201242010482437,-0.0213355316446044,,,,,
793.0,analcatdata_authorship,NB,feat,-0.0011904761904764,-0.0020634920634919,-0.0060066218168471,-0.0093723225926614,-0.0020634920634919,,,,,
794.0,analcatdata_authorship,NB,feat,-0.0023809523809523,-0.0097258297258295,-0.0086206217942578,-0.0070617542277024,-0.0097258297258295,,,,,
795.0,analcatdata_authorship,NB,feat,-0.0095097210481823,-0.0201745269242775,-0.0208968586425296,-0.0211640651783108,-0.0201745269242775,,,,,
796.0,analcatdata_authorship,NB,feat,0.0,0.0,0.0,0.0,0.0,,,,,
797.0,analcatdata_authorship,NB,feat,-0.0118977176669483,-0.0373501573202471,-0.0396160529806504,-0.0432227154767371,-0.0373501573202471,,,,,
798.0,analcatdata_authorship,DT,feat,0.0035714285714284,0.0050088436440316,0.0016190427119694,-0.0023842733485146,0.0050088436440316,,,,,
799.0,analcatdata_authorship,DT,feat,0.0023809523809523,-0.0002059334262725,0.0032342865142824,0.0064821294030059,-0.0002059334262725,,,,,
800.0,analcatdata_authorship,DT,feat,-0.0095238095238096,-0.0233149900946511,-0.0213704347383985,-0.0196423192076586,-0.0233149900946511,,,,,
801.0,analcatdata_authorship,DT,feat,-0.0166032685263454,-0.0438545366785646,-0.0369771321301781,-0.0333308111155206,-0.0438545366785646,,,,,
802.0,analcatdata_authorship,DT,feat,0.0,0.0,0.0,0.0,0.0,,,,,
803.0,analcatdata_authorship,DT,feat,-0.014264581572274,-0.0359163994308561,-0.0365894819768083,-0.0364869245728345,-0.0359163994308561,,,,,
804.0,analcatdata_authorship,RF,feat,-0.003571428571429,-0.0155020537683487,-0.0153179044645124,-0.014293631461154,-0.0155020537683487,,,,,
805.0,analcatdata_authorship,RF,feat,0.0011904761904761,0.0045454545454547,0.0032659273755162,0.0012091038406827,0.0045454545454547,,,,,
806.0,analcatdata_authorship,RF,feat,-0.0035714285714286,-0.0136363636363635,-0.0104156385603674,-0.006499582289056,-0.0136363636363635,,,,,
807.0,analcatdata_authorship,RF,feat,-0.0059453367145674,-0.0210186820940495,-0.0178748835552096,-0.0127377184580576,-0.0210186820940495,,,,,
808.0,analcatdata_authorship,RF,feat,0.0,0.0,0.0,0.0,0.0,,,,,
809.0,analcatdata_authorship,RF,feat,-0.0083333333333331,-0.0342390714310889,-0.03365735756022,-0.0302972786165334,-0.0342390714310889,,,,,
810.0,tokyo1,KNN,feat,0.0,0.0,0.0,0.0,0.0,,,,,
811.0,tokyo1,KNN,feat,0.0,0.0,0.0,0.0,0.0,,,,,
812.0,tokyo1,KNN,feat,0.0,0.0,0.0,0.0,0.0,,,,,
813.0,tokyo1,KNN,feat,0.0,0.0,0.0,0.0,0.0,,,,,
814.0,tokyo1,KNN,feat,0.0,0.0,0.0,0.0,0.0,,,,,
815.0,tokyo1,KNN,feat,0.0,0.0,0.0,0.0,0.0,,,,,
816.0,tokyo1,SVC,feat,0.0135416666666666,0.0188405797101449,0.0087982772603966,0.0150974181783281,0.0,,,,,
817.0,tokyo1,SVC,feat,0.0,0.0,0.0,0.0,0.0,,,,,
818.0,tokyo1,SVC,feat,0.0114583333333332,0.0203958996111699,-0.0140529820087831,-0.0136886102403344,-0.011382113821138,,,,,
819.0,tokyo1,SVC,feat,0.0,0.0,0.0,0.0,0.0,,,,,
820.0,tokyo1,SVC,feat,0.0,0.0,0.0,0.0,0.0,,,,,
821.0,tokyo1,SVC,feat,0.0,0.0,0.0,0.0,0.0,,,,,
822.0,tokyo1,NB,feat,0.0010416666666669,0.0008130081300813,0.0008417670682732,9.998750156225976e-05,0.0016260162601625,,,,,
823.0,tokyo1,NB,feat,0.0,0.0,0.0,0.0,0.0,,,,,
824.0,tokyo1,NB,feat,0.0031249999999999,0.0037115588547189,0.0022803366211203,0.0028192371475953,0.0016260162601627,,,,,
825.0,tokyo1,NB,feat,0.0031413612565445,0.0043478260869566,0.0022398594597985,0.0041930937279774,0.0,,,,,
826.0,tokyo1,NB,feat,0.0,0.0,0.0,0.0,0.0,,,,,
827.0,tokyo1,NB,feat,0.0,0.0,0.0,0.0,0.0,,,,,
828.0,tokyo1,DT,feat,0.0,-0.0006362672322374,9.842519685043792e-05,-0.0012282614934282,0.0016260162601623,,,,,
829.0,tokyo1,DT,feat,0.0,0.0,0.0,0.0,0.0,,,,,
830.0,tokyo1,DT,feat,0.0041666666666667,0.0064333686815128,0.0030258597707277,0.0077579831932773,-0.0016260162601623,,,,,
831.0,tokyo1,DT,feat,0.001047120418848,-0.0016987407935374,0.0013608682339332,-0.0056551724137929,0.0081967213114756,,,,,
832.0,tokyo1,DT,feat,0.0,0.0,0.0,0.0,0.0,,,,,
833.0,tokyo1,DT,feat,0.0,0.0,0.0,0.0,0.0,,,,,
834.0,tokyo1,RF,feat,0.0010416666666668,0.0014492753623187,0.0007649402390436,0.001476377952756,0.0,,,,,
835.0,tokyo1,RF,feat,0.0,0.0,0.0,0.0,0.0,,,,,
836.0,tokyo1,RF,feat,0.0,0.0006362672322374,-5.24521374243303e-05,0.0014959349593497,-0.0016260162601623,,,,,
837.0,tokyo1,RF,feat,0.0,0.0,0.0,0.0,0.0,,,,,
838.0,tokyo1,RF,feat,0.0,0.0,0.0,0.0,0.0,,,,,
839.0,tokyo1,RF,feat,0.0,0.0,0.0,0.0,0.0,,,,,
840.0,soybean,KNN,feat,-0.0414814814814814,-0.0361111111111111,-0.038959230806808,-0.030880367499446,-0.0361111111111111,,,,,
841.0,soybean,KNN,feat,-0.0429629629629629,-0.0312817719680463,-0.0357486895167353,-0.0338450242207855,-0.0312817719680463,,,,,
842.0,soybean,KNN,feat,-0.0933333333333332,-0.0473311546840959,-0.055948087428923,-0.0485359190824551,-0.0473311546840959,,,,,
843.0,soybean,KNN,feat,-0.0251851851851852,-0.0331699346405228,-0.030382325984629,-0.0275805875983704,-0.0331699346405228,,,,,
844.0,soybean,KNN,feat,-0.031111111111111,-0.0324074074074074,-0.022284427194578,-0.0122848645215682,-0.0324074074074074,,,,,
845.0,soybean,KNN,feat,-0.0518518518518518,-0.0203703703703703,-0.030192757670212,-0.0290902811591304,-0.0203703703703703,,,,,
846.0,soybean,SVC,feat,-0.0207407407407407,-0.0388888888888889,-0.0384999538794841,-0.0317244332565552,-0.0388888888888889,,,,,
847.0,soybean,SVC,feat,-0.0162962962962963,-0.0335693536673927,-0.0374686122916487,-0.0363249489300251,-0.0335693536673927,,,,,
848.0,soybean,SVC,feat,-0.0222222222222222,-0.0468409586056645,-0.0485507095298781,-0.0462984068619725,-0.0468409586056645,,,,,
849.0,soybean,SVC,feat,-0.0118518518518517,-0.0215686274509803,-0.0234056234590078,-0.0233006898912072,-0.0215686274509803,,,,,
850.0,soybean,SVC,feat,-0.0133333333333333,-0.0243827160493826,-0.0236704257122283,-0.0209529398613906,-0.0243827160493826,,,,,
851.0,soybean,SVC,feat,-0.0103703703703703,-0.0231481481481481,-0.0247793118116653,-0.0244189712973416,-0.0231481481481481,,,,,
852.0,soybean,NB,feat,-0.0207407407407407,-0.0388888888888887,-0.0383934583934584,-0.0316424943816249,-0.0388888888888887,,,,,
853.0,soybean,NB,feat,0.0044444444444445,-0.0452069716775599,-0.0320307480593138,-0.0232757931247801,-0.0452069716775599,,,,,
854.0,soybean,NB,feat,-0.0074074074074074,-0.0631445170660856,-0.0484792239056943,-0.0345905781013795,-0.0631445170660856,,,,,
855.0,soybean,NB,feat,0.0014814814814814,-0.0227124183006535,-0.017568884941825,-0.0165899444168746,-0.0227124183006535,,,,,
856.0,soybean,NB,feat,-0.0014814814814814,-0.0287037037037038,-0.0196723563390229,-0.0142460317460317,-0.0287037037037038,,,,,
857.0,soybean,NB,feat,0.0,-0.0280864197530865,-0.0209263211938967,-0.0174692659101362,-0.0280864197530865,,,,,
858.0,soybean,DT,feat,-0.0177777777777777,-0.0333333333333334,-0.0333140933140934,-0.0316424943816249,-0.0333333333333334,,,,,
859.0,soybean,DT,feat,-0.0148148148148148,-0.030791575889615,-0.0368927524896293,-0.039069443918431,-0.030791575889615,,,,,
860.0,soybean,DT,feat,-0.0222222222222222,-0.0468409586056645,-0.0501447134855334,-0.0490855275963288,-0.0468409586056645,,,,,
861.0,soybean,DT,feat,-0.0103703703703704,-0.0187908496732025,-0.0217642872406755,-0.0232566110835414,-0.0187908496732025,,,,,
862.0,soybean,DT,feat,-0.0118518518518518,-0.0216049382716049,-0.0220320516019439,-0.0209126984126983,-0.0216049382716049,,,,,
863.0,soybean,DT,feat,-0.0103703703703704,-0.0231481481481481,-0.026363062953419,-0.0271914881323583,-0.0231481481481481,,,,,
864.0,soybean,RF,feat,-0.0177777777777778,-0.0333333333333334,-0.0333071940446265,-0.0316325848064978,-0.0333333333333334,,,,,
865.0,soybean,RF,feat,-0.0133333333333334,-0.0280137981118372,-0.0337114469466726,-0.0362823231840744,-0.0280137981118372,,,,,
866.0,soybean,RF,feat,-0.0207407407407407,-0.0440631808278867,-0.0469634079425764,-0.0462984068619725,-0.0440631808278867,,,,,
867.0,soybean,RF,feat,-0.0103703703703704,-0.0187908496732025,-0.021771212118714,-0.0232666015962493,-0.0187908496732025,,,,,
868.0,soybean,RF,feat,-0.0118518518518519,-0.0216049382716049,-0.0220320516019441,-0.0209126984126984,-0.0216049382716049,,,,,
869.0,soybean,RF,feat,-0.0088888888888888,-0.0203703703703703,-0.0231920102243637,-0.0244189712973414,-0.0203703703703703,,,,,
870.0,mfeat_karhunen,KNN,feat,0.0,0.0,0.0,0.0,0.0,,,,,
871.0,mfeat_karhunen,KNN,feat,-0.0014999999999999,-0.0014999999999999,-0.0014627710934822,-0.0011065384450624,-0.0014999999999999,,,,,
872.0,mfeat_karhunen,KNN,feat,0.0,0.0,0.0,0.0,0.0,,,,,
873.0,mfeat_karhunen,KNN,feat,0.0024999999999999,0.0024999999999999,0.0020538328580556,0.0018191894377127,0.0024999999999999,,,,,
874.0,mfeat_karhunen,KNN,feat,0.0005,0.0004999999999999,0.0005562963337674,0.000691385917854,0.0004999999999999,,,,,
875.0,mfeat_karhunen,KNN,feat,0.0065,0.0065,0.0066986330039897,0.0063726178401081,0.0065,,,,,
876.0,mfeat_karhunen,SVC,feat,0.0,0.0,0.0,0.0,0.0,,,,,
877.0,mfeat_karhunen,SVC,feat,0.004,0.004,0.0035554370010855,0.0039629508024209,0.004,,,,,
878.0,mfeat_karhunen,SVC,feat,0.0,0.0,0.0,0.0,0.0,,,,,
879.0,mfeat_karhunen,SVC,feat,0.0084999999999999,0.0085,0.0083111672330067,0.0075884748751346,0.0085,,,,,
880.0,mfeat_karhunen,SVC,feat,0.003,0.003,0.0030561090675562,0.0030727752881528,0.003,,,,,
881.0,mfeat_karhunen,SVC,feat,0.0,-1.1102230246251563e-16,1.7323449308936922e-05,3.927422305083361e-05,-1.1102230246251563e-16,,,,,
882.0,mfeat_karhunen,NB,feat,0.0,0.0,0.0,0.0,0.0,,,,,
883.0,mfeat_karhunen,NB,feat,-0.008,-0.008,-0.0086141799423439,-0.0081545362743783,-0.008,,,,,
884.0,mfeat_karhunen,NB,feat,0.0,0.0,0.0,0.0,0.0,,,,,
885.0,mfeat_karhunen,NB,feat,0.0064999999999999,0.0064999999999997,0.0067957889443089,0.0069835596686739,0.0064999999999997,,,,,
886.0,mfeat_karhunen,NB,feat,0.003,0.003,0.0027622129342733,0.0029120292594463,0.003,,,,,
887.0,mfeat_karhunen,NB,feat,0.0035,0.0034999999999999,0.0033494255943349,0.0026630601470731,0.0034999999999999,,,,,
888.0,mfeat_karhunen,DT,feat,0.0,0.0,0.0,0.0,0.0,,,,,
889.0,mfeat_karhunen,DT,feat,-0.0019999999999998,-0.0019999999999998,-0.0009146333740317,-0.0005466995004984,-0.0019999999999998,,,,,
890.0,mfeat_karhunen,DT,feat,0.0,0.0,0.0,0.0,0.0,,,,,
891.0,mfeat_karhunen,DT,feat,0.004,0.004,0.0046828163728852,0.0042837274550796,0.004,,,,,
892.0,mfeat_karhunen,DT,feat,-0.0004999999999999,-0.0004999999999999,-0.0005071256576575,-0.0003696225468586,-0.0004999999999999,,,,,
893.0,mfeat_karhunen,DT,feat,0.0114999999999999,0.0115,0.0127269744618145,0.0135876698189028,0.0115,,,,,
894.0,mfeat_karhunen,RF,feat,0.0,0.0,0.0,0.0,0.0,,,,,
895.0,mfeat_karhunen,RF,feat,0.0024999999999999,0.0024999999999999,0.0025521224272965,0.0018313210192878,0.0024999999999999,,,,,
896.0,mfeat_karhunen,RF,feat,0.0,0.0,0.0,0.0,0.0,,,,,
897.0,mfeat_karhunen,RF,feat,0.0114999999999999,0.0114999999999998,0.0116078195871175,0.0119125082160463,0.0114999999999998,,,,,
898.0,mfeat_karhunen,RF,feat,0.0,0.0,-6.473074715063198e-05,0.0006929652003673,0.0,,,,,
899.0,mfeat_karhunen,RF,feat,0.0029999999999998,0.0030000000000001,0.0034065378442599,0.0039675629784279,0.0030000000000001,,,,,
900.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,hyperparameter,-0.0043749999999999,-0.0043749999999999,-0.0037426587910771,-0.0039379913340207,-0.0162499999999999,,,,,
901.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,hyperparameter,0.000625,0.0006249999999999,0.0109936206559216,9.641754390132816e-05,-0.025,,,,,
902.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,hyperparameter,-0.02,-0.02,-0.0119030481327094,-0.0187979958512142,-0.0162499999999999,,,,,
903.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,hyperparameter,-0.018125,-0.018125,-0.0413567987726698,-0.0151061551005308,-0.07125,,,,,
904.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,hyperparameter,-0.0043749999999999,-0.0043749999999999,-0.0069218732465357,-0.0038489750221479,-0.0225,,,,,
905.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,KNN,hyperparameter,0.0,0.0,-0.0097742742430602,0.0003613369467028,-0.03,,,,,
906.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,hyperparameter,-0.0106249999999999,-0.0106249999999999,-0.0097721517444734,-0.0109082296260171,-0.05,,,,,
907.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,hyperparameter,-0.0043749999999999,-0.004375,0.0243997490576535,0.0002254566781226,-0.0199999999999999,,,,,
908.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,hyperparameter,-0.00875,-0.00875,-0.0054439982150825,-0.0081111741349971,-0.0512499999999999,,,,,
909.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,hyperparameter,-0.009375,-0.009375,0.0019685365278467,-0.0092650827426762,-0.0524999999999999,,,,,
910.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,hyperparameter,-0.01,-0.01,-0.0298450919611047,-0.0131833270254265,-0.1087499999999999,,,,,
911.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SVC,hyperparameter,0.0056249999999998,0.0056249999999998,0.0093121495054604,0.0052185649344415,-0.0137500000000001,,,,,
912.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,hyperparameter,-0.0068749999999999,-0.0068749999999999,-0.0073665455953975,-0.0072080847633423,-0.0075,,,,,
913.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,hyperparameter,0.0031249999999999,0.0031249999999999,0.0108797474828407,0.002399714629964,0.0,,,,,
914.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,hyperparameter,-0.0106249999999999,-0.0106249999999999,-0.0109894300628419,-0.0107366315326826,-0.01375,,,,,
915.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,hyperparameter,-0.013125,-0.013125,-0.0116049814741099,-0.01341115855777,-0.01,,,,,
916.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,hyperparameter,-0.001875,-0.001875,-0.0009035548130416,-0.0016960618888762,0.0,,,,,
917.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,LR,hyperparameter,-0.0037499999999999,-0.0037499999999999,-0.0024988289726667,-0.0038111119827278,-0.0062499999999999,,,,,
918.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,hyperparameter,-0.000625,-0.000625,-0.0010193859698628,-0.000714239856189,-0.0012499999999999,,,,,
919.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
920.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
921.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
922.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
923.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,NB,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
924.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,hyperparameter,-0.0162499999999999,-0.0162499999999999,0.005789948814392,-0.0188280452914799,-0.0949999999999999,,,,,
925.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,hyperparameter,-0.01,-0.0099999999999999,-0.0533849704014112,-0.0154668071801639,-0.14,,,,,
926.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,hyperparameter,-0.01375,-0.01375,-0.0438566040424203,-0.0144626058763092,-0.1012499999999999,,,,,
927.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,hyperparameter,-0.0212499999999999,-0.0212499999999999,-0.0789785585250872,-0.0167635976302565,-0.1312499999999999,,,,,
928.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,hyperparameter,-0.0125,-0.0125,0.0119155144142463,-0.0109120488277211,-0.0812499999999999,,,,,
929.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,DT,hyperparameter,-0.0093750000000001,-0.0093750000000001,-0.0036042451090442,-0.0082405709407975,-0.0849999999999999,,,,,
930.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,hyperparameter,-0.023125,-0.0231250000000001,-0.0301184176313465,-0.0258145663443433,-0.04625,,,,,
931.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,hyperparameter,-0.029375,-0.029375,-0.0362363296725757,-0.0297869012469267,-0.0425,,,,,
932.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,hyperparameter,-0.0274999999999999,-0.0274999999999999,-0.0022359298412942,-0.0292144046255252,-0.0374999999999999,,,,,
933.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,hyperparameter,-0.035,-0.035,-0.0469739827186354,-0.036617273617318,-0.0562499999999999,,,,,
934.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,hyperparameter,-0.0012499999999999,-0.00125,-0.0004222083517116,-0.001392444393374,-0.0287499999999999,,,,,
935.0,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,RF,hyperparameter,-0.0137499999999999,-0.0137499999999998,-0.0070913912528229,-0.0135990233140493,-0.0349999999999999,,,,,
936.0,agaricus_lepiota,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
937.0,agaricus_lepiota,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
938.0,agaricus_lepiota,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
939.0,agaricus_lepiota,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
940.0,agaricus_lepiota,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
941.0,agaricus_lepiota,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
942.0,agaricus_lepiota,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
943.0,agaricus_lepiota,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
944.0,agaricus_lepiota,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
945.0,agaricus_lepiota,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
946.0,agaricus_lepiota,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
947.0,agaricus_lepiota,SVC,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
948.0,agaricus_lepiota,LR,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
949.0,agaricus_lepiota,LR,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
950.0,agaricus_lepiota,LR,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
951.0,agaricus_lepiota,LR,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
952.0,agaricus_lepiota,LR,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
953.0,agaricus_lepiota,LR,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
954.0,agaricus_lepiota,NB,hyperparameter,-1.2055943443556316e-07,-4.711041618543632e-05,-0.0001099383579139,0.0,-0.0012768130745658,,,,,
955.0,agaricus_lepiota,NB,hyperparameter,-0.00012278978389,-9.941505774524462e-05,-7.679105301239275e-05,-0.0006690107706891,0.0,,,,,
956.0,agaricus_lepiota,NB,hyperparameter,-0.0004910385761256,-0.0005198867389665,-0.0005711571601936,0.0,-0.0012762919263721,,,,,
957.0,agaricus_lepiota,NB,hyperparameter,0.00012278978389,0.0001276813074567,0.0001386534190224,2.013112780940851e-05,0.0,,,,,
958.0,agaricus_lepiota,NB,hyperparameter,0.0,0.0,0.0,0.0,-0.0007660878447394,,,,,
959.0,agaricus_lepiota,NB,hyperparameter,-0.0002454590083456,-0.0002365184484391,-0.0002329144484336,-0.0004615998037049,-0.0010214504596526,,,,,
960.0,agaricus_lepiota,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
961.0,agaricus_lepiota,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
962.0,agaricus_lepiota,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
963.0,agaricus_lepiota,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
964.0,agaricus_lepiota,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
965.0,agaricus_lepiota,DT,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
966.0,agaricus_lepiota,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
967.0,agaricus_lepiota,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
968.0,agaricus_lepiota,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
969.0,agaricus_lepiota,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
970.0,agaricus_lepiota,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
971.0,agaricus_lepiota,RF,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
972.0,mushroom,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
973.0,mushroom,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
974.0,mushroom,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
975.0,mushroom,KNN,hyperparameter,0.0,0.0,0.0,0.0,0.0,,,,,
