,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,ds,iteration,alg,task
528,0.8691594674975217,0.8600186129636344,0.8311451705760579,0.8461181120353618,0.8168789857388552,spambase,0,DT,feat
529,0.869810461218902,0.8597868125874534,0.8310195260280293,0.8513697207345988,0.8124682282391976,spambase,1,DT,feat
530,0.8665533682670066,0.8566122821660926,0.8270487657367178,0.8454386802701064,0.8097027532989362,spambase,2,DT,feat
531,0.8674179766794128,0.8571236246555414,0.8277136878907825,0.8481647764471714,0.8085871269196232,spambase,3,DT,feat
532,0.8704657036302695,0.8598394063861502,0.8311715577263117,0.8542494210938827,0.8097073193004884,spambase,4,DT,feat
533,0.8706809705896237,0.8612776284599221,0.8326992780708989,0.8498250539002224,0.8168835517404076,spambase,5,DT,feat
534,0.8913286597743474,0.8837127497193571,0.8600857904976549,0.8730454872318465,0.8477695082416329,spambase,0,RF,feat
535,0.8887204361988387,0.8803158726690306,0.8561406162690164,0.8727484724919001,0.8406115398079235,spambase,1,RF,feat
536,0.8891559269225322,0.8808663108801753,0.8567491508591413,0.872994236751461,0.8417149901830967,spambase,2,RF,feat
537,0.8871968087617429,0.8777830966114812,0.8533952880801842,0.8747033626051766,0.8334063893581725,spambase,3,RF,feat
538,0.8935028088561584,0.8849224396442903,0.8620459068158957,0.8804436563305537,0.844451547113526,spambase,4,RF,feat
539,0.8893711938818865,0.8808410960494173,0.8569145236986078,0.8740915933029918,0.8405841437986089,spambase,5,RF,feat
540,0.4719620446893174,0.4719956645440997,0.4807712289726975,0.4722505810289338,0.4901774827259179,Hill_Valley_with_noise,0,KNN,feat
541,0.4909397000306091,0.4910107031567539,0.4795190605879937,0.4908339888840188,0.4736892020051484,Hill_Valley_with_noise,1,KNN,feat
542,0.4810087406047001,0.4810188321365668,0.487326720293658,0.4815021978635155,0.4934426229508197,Hill_Valley_with_noise,2,KNN,feat
543,0.482712648369214,0.4827123695976155,0.4842014099251976,0.4824000143219823,0.4868581493022625,Hill_Valley_with_noise,3,KNN,feat
544,0.4942216780600619,0.494221650182902,0.5004076344559741,0.4934374192077941,0.5098360655737705,Hill_Valley_with_noise,4,KNN,feat
545,0.4612080399959188,0.461211217992142,0.4708227951577705,0.4625719939645982,0.4801652892561983,Hill_Valley_with_noise,5,KNN,feat
546,0.5098833452368806,0.5104186424603713,0.4892503393031723,0.5375409540564303,0.581438829426907,Hill_Valley_with_noise,0,SVC,feat
547,0.4876339149066422,0.4876168540848123,0.6164016437368284,0.4927317674770665,0.8234114618615364,Hill_Valley_with_noise,1,SVC,feat
548,0.5197938985817774,0.5192656821568893,0.4215553105647004,0.5679209044588512,0.451497087115567,Hill_Valley_with_noise,2,SVC,feat
549,0.4982994932489882,0.4977645305514158,0.55548441443245,0.5141596142286542,0.701083863975071,Hill_Valley_with_noise,3,SVC,feat
550,0.4942284800870659,0.4942284243327462,0.5497908022593938,0.5003319411944749,0.7010567673756943,Hill_Valley_with_noise,4,SVC,feat
551,0.4851477740366629,0.4851713859910581,0.6142586975777172,0.4910841046768787,0.8202005148353881,Hill_Valley_with_noise,5,SVC,feat
552,0.5016835016835016,0.5010703156753827,0.3030715358646305,0.5304656901692824,0.284541390055548,Hill_Valley_with_noise,0,NB,feat
553,0.5156480631228106,0.5156415119902451,0.2423708438289483,0.5589334036668812,0.1551009348326784,Hill_Valley_with_noise,1,NB,feat
554,0.5173281637928102,0.5173621460506705,0.243977139748956,0.5638888888888889,0.1568080205934155,Hill_Valley_with_noise,2,NB,feat
555,0.5033499982994932,0.5039899742582306,0.3008767549040104,0.5188644765898799,0.28746782278824,Hill_Valley_with_noise,3,NB,feat
556,0.5173213617658063,0.5173079528519172,0.2457460538614284,0.5670247773906311,0.158460913155399,Hill_Valley_with_noise,4,NB,feat
557,0.5132061354283576,0.5132502370952445,0.2577963201425191,0.5511383353488617,0.1715756672537596,Hill_Valley_with_noise,5,NB,feat
558,0.472771485902799,0.4728085625254031,0.4829714309580408,0.4735473693672842,0.4934155263514429,Hill_Valley_with_noise,0,DT,feat
559,0.4975240621705268,0.4975071128573364,0.4958339435423167,0.4973699466530014,0.4949600325159192,Hill_Valley_with_noise,1,DT,feat
560,0.4917287351630787,0.4917423113399269,0.5056827037735624,0.491596237316359,0.5213927652079664,Hill_Valley_with_noise,2,DT,feat
561,0.4777471686562595,0.4777198211624441,0.4738475645723777,0.4783720861561468,0.4703021270830511,Hill_Valley_with_noise,3,DT,feat
562,0.4868176716661564,0.4867971819536648,0.4785755127808698,0.4856429890300858,0.4752201598699363,Hill_Valley_with_noise,4,DT,feat
563,0.4670203720708771,0.4670098902587725,0.4711218060142969,0.4675425887233295,0.4752743530686898,Hill_Valley_with_noise,5,DT,feat
564,0.4604428119579634,0.4605338030077225,0.4710146847028736,0.461877523170976,0.4820078580138193,Hill_Valley_with_noise,0,RF,feat
565,0.5024793388429752,0.5025199837420404,0.4934082823882869,0.5028147952164593,0.4868852459016394,Hill_Valley_with_noise,1,RF,feat
566,0.4694827058463423,0.4694553583525268,0.4775621992850208,0.4700327683573203,0.4868175044031974,Hill_Valley_with_noise,2,RF,feat
567,0.481855592966704,0.4818385042677143,0.4838834081972488,0.4812467310125042,0.4867904078038207,Hill_Valley_with_noise,3,RF,feat
568,0.464551236268408,0.4645305514157973,0.4662587889476778,0.4623065500417338,0.4719550196450345,Hill_Valley_with_noise,4,RF,feat
569,0.4644832159983675,0.4644966806665763,0.465301752332801,0.4655890260239833,0.4652757078986587,Hill_Valley_with_noise,5,RF,feat
570,0.5164983164983166,0.5163211382113821,0.5233687646427692,0.5208396273209597,0.5276422764227643,Hill_Valley_without_noise,0,KNN,feat
571,0.5107165935448764,0.5106094228975077,0.516823385583044,0.5145451926784774,0.5195521791283487,Hill_Valley_without_noise,1,KNN,feat
572,0.4908818828010748,0.4907796881247501,0.4983119908358109,0.4959760116049606,0.5015593762495002,Hill_Valley_without_noise,2,KNN,feat
573,0.4917593442845968,0.4917483006797281,0.4932412781712803,0.4968708936713592,0.4918299346927895,Hill_Valley_without_noise,3,KNN,feat
574,0.5082610617964154,0.5083389977342396,0.5083655120119381,0.5132953148494244,0.5050113288018125,Hill_Valley_without_noise,4,KNN,feat
575,0.4991837567595142,0.4990650406504064,0.5061253253507669,0.5046312561910329,0.5081300813008129,Hill_Valley_without_noise,5,KNN,feat
576,0.6254327789681324,0.6257696921231507,0.582556159870245,0.7472226445052532,0.5848727175796349,Hill_Valley_without_noise,0,SVC,feat
577,0.5693330612522531,0.5715193922431027,0.4197203410162269,0.6995307945501995,0.3697054511528722,Hill_Valley_without_noise,1,SVC,feat
578,0.6203822739176275,0.6172800879648142,0.7134724135442574,0.5779427094431108,0.9328935092629616,Hill_Valley_without_noise,2,SVC,feat
579,0.5924191409039893,0.5909946021591364,0.6013001665633244,0.6357569674327391,0.6936558709849394,Hill_Valley_without_noise,3,SVC,feat
580,0.5965751794034622,0.5972620951619352,0.5019992219951451,0.7141160910833247,0.5228575236572037,Hill_Valley_without_noise,4,SVC,feat
581,0.5891167567935244,0.5904528188724509,0.483830680352204,0.719153772999445,0.5025723044115686,Hill_Valley_without_noise,5,SVC,feat
582,0.5156752712308268,0.5119962015193923,0.6487084497249761,0.5118670311820714,0.885659069705451,Hill_Valley_without_noise,0,NB,feat
583,0.5131619222528314,0.5095788351326137,0.6439370127757944,0.5105230752432313,0.8724910035985605,Hill_Valley_without_noise,1,NB,feat
584,0.4983198993300003,0.4959589497534319,0.523056526357845,0.4439890691617355,0.7052512328401973,Hill_Valley_without_noise,2,NB,feat
585,0.5156820732578309,0.5119558843129415,0.6489565922496435,0.5116751227040155,0.8872451019592165,Hill_Valley_without_noise,3,NB,feat
586,0.5131959323878515,0.5094698787151806,0.6468461029026018,0.5101811866185679,0.8839397574303612,Hill_Valley_without_noise,4,NB,feat
587,0.5115804509743904,0.5082357057177129,0.6377916101182313,0.5098598622199568,0.8548047447687592,Hill_Valley_without_noise,5,NB,feat
588,0.5371084583205795,0.5371194855391177,0.5375309200983915,0.5401436666142548,0.5359056377449021,Hill_Valley_without_noise,0,DT,feat
589,0.547845457946468,0.5478501932560309,0.5504647005472447,0.5530440236093963,0.5490337198453952,Hill_Valley_without_noise,1,DT,feat
590,0.5247491752542257,0.5245101959216314,0.5376455633371373,0.5279231162131244,0.5490203918432627,Hill_Valley_without_noise,2,DT,feat
591,0.520606740808761,0.5206777289084367,0.5176020699435209,0.5250095258351206,0.5113554578168732,Hill_Valley_without_noise,3,DT,feat
592,0.5214671972247731,0.5213804478208717,0.5283712150675314,0.5268006208161993,0.5310942289750766,Hill_Valley_without_noise,4,DT,feat
593,0.5387783559500733,0.5385409169665467,0.5512259930181077,0.5412801505843113,0.5620818339330935,Hill_Valley_without_noise,5,DT,feat
594,0.5420671360065299,0.5418889111022258,0.5494398969150212,0.5454338351417896,0.5554444888711181,Hill_Valley_without_noise,0,RF,feat
595,0.5445090637009828,0.5445851659336265,0.5446075612031748,0.550367231638418,0.5408369985339198,Hill_Valley_without_noise,1,RF,feat
596,0.523919327959732,0.5238467946154872,0.5300249729317892,0.5285690441457388,0.5326935892309742,Hill_Valley_without_noise,2,RF,feat
597,0.5239023228922218,0.5240253898440624,0.5165950326066671,0.5289666653030984,0.506384113021458,Hill_Valley_without_noise,3,RF,feat
598,0.518161412100806,0.5180611088897774,0.5247818496319591,0.5225171727255478,0.5277888844462215,Hill_Valley_without_noise,4,RF,feat
599,0.5371186613610857,0.5369485539117687,0.5482475451502408,0.541169177056157,0.5572304411568705,Hill_Valley_without_noise,5,RF,feat
600,0.6726000000000001,0.6736168158360538,0.6704617780887205,0.6702543832714107,0.6736168158360538,waveform_40,0,KNN,feat
601,0.6774000000000001,0.6784603183389788,0.6750371370862596,0.6742848674503265,0.6784603183389788,waveform_40,1,KNN,feat
602,0.6716,0.6726411368109793,0.6694142390157127,0.6689432383865558,0.6726411368109793,waveform_40,2,KNN,feat
603,0.6752,0.6762851082760016,0.6727905202818774,0.6719761019949085,0.6762851082760016,waveform_40,3,KNN,feat
604,0.6788000000000001,0.6798134619026814,0.6768194862732619,0.6758124065699906,0.6798134619026814,waveform_40,4,KNN,feat
605,0.6799999999999999,0.6810312975594657,0.6778042492470318,0.6772217806554434,0.6810312975594657,waveform_40,5,KNN,feat
606,0.7236,0.7248523289200817,0.7191442368196536,0.7218020362883213,0.7248523289200817,waveform_40,0,SVC,feat
607,0.7224,0.7236378818463349,0.718446148078166,0.7200405352277363,0.7236378818463349,waveform_40,1,SVC,feat
608,0.7224,0.7236845207171733,0.7181325819420527,0.7202114031677416,0.7236845207171733,waveform_40,2,SVC,feat
609,0.721,0.7222889031968929,0.7166279831835007,0.7188770566611329,0.7222889031968929,waveform_40,3,SVC,feat
610,0.722,0.723263041160865,0.7177456504695742,0.7192244497210218,0.723263041160865,waveform_40,4,SVC,feat
611,0.7252000000000001,0.7264677649249434,0.7208197964899428,0.7230522201629908,0.7264677649249434,waveform_40,5,SVC,feat
612,0.6729999999999999,0.6759170158651072,0.6413726333710611,0.6680627168487054,0.6759170158651072,waveform_40,0,NB,feat
613,0.6748000000000001,0.677706945024252,0.6434317213491632,0.6711074049747092,0.677706945024252,waveform_40,1,NB,feat
614,0.6752,0.6781258161319406,0.6437074165542651,0.6713674313712847,0.6781258161319406,waveform_40,2,NB,feat
615,0.6752,0.678130841335356,0.6436423990840787,0.6718564496372779,0.678130841335356,waveform_40,3,NB,feat
616,0.6748000000000001,0.6777226087554958,0.6428334995569907,0.671755075327111,0.6777226087554958,waveform_40,4,NB,feat
617,0.6746000000000001,0.6775270897481992,0.6428467693972942,0.6709846695748213,0.6775270897481992,waveform_40,5,NB,feat
618,0.6082,0.6089160207878369,0.6087917764432018,0.6103497442532299,0.6089160207878369,waveform_40,0,DT,feat
619,0.6209999999999999,0.6216681022370406,0.621850566949124,0.6222699580671189,0.6216681022370406,waveform_40,1,DT,feat
620,0.6134000000000001,0.6142105014840027,0.6130270474855386,0.6129646229446997,0.6142105014840027,waveform_40,2,DT,feat
621,0.6298,0.6303942176615902,0.6310686248750199,0.6320121512215333,0.6303942176615902,waveform_40,3,DT,feat
622,0.6197999999999999,0.6204979626115322,0.6210495261051123,0.6220960237335376,0.6204979626115322,waveform_40,4,DT,feat
623,0.6088,0.6094132071640253,0.6096262098681753,0.61090188665164,0.6094132071640253,waveform_40,5,DT,feat
624,0.6976000000000001,0.698768060017898,0.6941126990691538,0.6950694375902253,0.698768060017898,waveform_40,0,RF,feat
625,0.694,0.6952213861760402,0.6901395485486579,0.6906776860583916,0.6952213861760402,waveform_40,1,RF,feat
626,0.6921999999999999,0.6934645518465821,0.6878824590905526,0.6891047142886464,0.6934645518465821,waveform_40,2,RF,feat
627,0.6954,0.6966738084441106,0.6911737949623211,0.6924139820430856,0.6966738084441106,waveform_40,3,RF,feat
628,0.6904,0.6916057631210879,0.6866541469694863,0.6866764828767008,0.6916057631210879,waveform_40,4,RF,feat
629,0.6974,0.6986280792304579,0.6931334699828506,0.6942206649010412,0.6986280792304579,waveform_40,5,RF,feat
630,0.5803999999999999,0.5798649993972093,0.5735935121502254,0.5709870339843748,0.5798649993972093,waveform_21,0,KNN,feat
631,0.5748,0.5743236126565219,0.5690809815136751,0.5665341146728885,0.5743236126565219,waveform_21,1,KNN,feat
632,0.5833999999999999,0.5828751517715036,0.5786343410185439,0.5764121997432955,0.5828751517715036,waveform_21,2,KNN,feat
633,0.583,0.5824795311897217,0.5773615783267276,0.5754486260605691,0.5824795311897217,waveform_21,3,KNN,feat
634,0.5744,0.5739257320046813,0.5686703606220895,0.5659886075299788,0.5739257320046813,waveform_21,4,KNN,feat
635,0.5788,0.5782558659932631,0.5722107972169269,0.5696353776327661,0.5782558659932631,waveform_21,5,KNN,feat
636,0.6382,0.6373850506698904,0.6210523799019607,0.6253903142979107,0.6373850506698904,waveform_21,0,SVC,feat
637,0.6355999999999999,0.6348024086845441,0.6180175247932989,0.6220361356641828,0.6348024086845441,waveform_21,1,SVC,feat
638,0.6374,0.6366110493998111,0.6198795560629227,0.6238578467945899,0.6366110493998111,waveform_21,2,SVC,feat
639,0.6374000000000001,0.6365859944423625,0.6201279782131672,0.6242857673907708,0.6365859944423625,waveform_21,3,SVC,feat
640,0.6364,0.6356026543268504,0.6190029925196673,0.6228285266426895,0.6356026543268504,waveform_21,4,SVC,feat
641,0.6386,0.6378187990885082,0.6211116032538456,0.6251559098187685,0.6378187990885082,waveform_21,5,SVC,feat
642,0.6298000000000001,0.6285792452718288,0.581645522450744,0.6107855563553123,0.6285792452718288,waveform_21,0,NB,feat
643,0.6286,0.6274094049279314,0.5799924595913357,0.6085103503404283,0.6274094049279314,waveform_21,1,NB,feat
644,0.6294000000000001,0.6282070838309719,0.5807744387210058,0.6096283707591701,0.6282070838309719,waveform_21,2,NB,feat
645,0.6285999999999999,0.6273707449695012,0.5790501301999857,0.6072692000927986,0.6273707449695012,waveform_21,3,NB,feat
646,0.6293999999999998,0.6281996365263833,0.580257108268674,0.6099324207794314,0.6281996365263833,waveform_21,4,NB,feat
647,0.63,0.6287977997031831,0.5814056717742806,0.6098987688063576,0.6287977997031831,waveform_21,5,NB,feat
648,0.5322,0.5318802382320731,0.5320225088327021,0.532217281508055,0.5318802382320731,waveform_21,0,DT,feat
649,0.532,0.5316089315782258,0.5321731028103056,0.5335607846758647,0.5316089315782258,waveform_21,1,DT,feat
650,0.532,0.5316733117565431,0.5317159128102978,0.5320082072247976,0.5316733117565431,waveform_21,2,DT,feat
651,0.5306000000000001,0.5301511274542514,0.5302213210528433,0.5310569191707833,0.5301511274542514,waveform_21,3,DT,feat
652,0.5226000000000001,0.5223146533623765,0.5228761495508275,0.5236857747000699,0.5223146533623765,waveform_21,4,DT,feat
653,0.5336000000000001,0.5331230324107413,0.5339050164886661,0.535485564635246,0.5331230324107413,waveform_21,5,DT,feat
654,0.5778000000000001,0.5771339197620259,0.5706185851484677,0.5678677087638996,0.5771339197620259,waveform_21,0,RF,feat
655,0.5676,0.5670034521637665,0.5618414453204288,0.5593380561003443,0.5670034521637665,waveform_21,1,RF,feat
656,0.5735999999999999,0.5729725830564887,0.5663437321520015,0.5636841901370695,0.5729725830564887,waveform_21,2,RF,feat
657,0.5684,0.5677333121567835,0.5613244758670015,0.5586292579917544,0.5677333121567835,waveform_21,3,RF,feat
658,0.5708,0.570193029739251,0.5641669111480125,0.5616006306423883,0.570193029739251,waveform_21,4,RF,feat
659,0.5675999999999999,0.5669609855886026,0.5607983563665389,0.5583412138990884,0.5669609855886026,waveform_21,5,RF,feat
660,0.3916666666666667,0.3926666666666666,0.3728832648832648,0.3945291005291005,0.3926666666666666,movement_libras,0,KNN,feat
661,0.3916666666666666,0.39,0.3677518995166053,0.3948706108706108,0.39,movement_libras,1,KNN,feat
662,0.4027777777777778,0.4033333333333334,0.3897844377844378,0.423936507936508,0.4033333333333334,movement_libras,2,KNN,feat
663,0.4138888888888888,0.412,0.4050981610981611,0.4724040404040403,0.412,movement_libras,3,KNN,feat
664,0.4166666666666667,0.42,0.4101774891774891,0.460039442039442,0.42,movement_libras,4,KNN,feat
665,0.4138888888888888,0.4133333333333334,0.4018897768897768,0.4503612313612313,0.4133333333333334,movement_libras,5,KNN,feat
666,0.2638888888888889,0.2733333333333333,0.2299140998435115,0.2518471528471528,0.2733333333333333,movement_libras,0,SVC,feat
667,0.2666666666666666,0.2713333333333333,0.2327783401783401,0.2652650737062502,0.2713333333333333,movement_libras,1,SVC,feat
668,0.275,0.2826666666666667,0.2390033286974463,0.2890150067797126,0.2826666666666667,movement_libras,2,SVC,feat
669,0.2666666666666667,0.278,0.2276981457492966,0.2479305606674027,0.278,movement_libras,3,SVC,feat
670,0.2722222222222222,0.2806666666666667,0.2377238391238391,0.2566854256854257,0.2806666666666667,movement_libras,4,SVC,feat
671,0.2861111111111111,0.296,0.2499037207107382,0.2874193696802392,0.296,movement_libras,5,SVC,feat
672,0.2611111111111112,0.2633333333333333,0.2286471045294575,0.2486371406371406,0.2633333333333333,movement_libras,0,NB,feat
673,0.2555555555555555,0.2573333333333333,0.227715513623442,0.2742337662337662,0.2573333333333333,movement_libras,1,NB,feat
674,0.2694444444444445,0.268,0.2273715352415042,0.2672678040913335,0.268,movement_libras,2,NB,feat
675,0.25,0.2553333333333333,0.2125451514429842,0.2215014615014615,0.2553333333333333,movement_libras,3,NB,feat
676,0.2694444444444445,0.2706666666666666,0.2396435029252366,0.2844583934583934,0.2706666666666666,movement_libras,4,NB,feat
677,0.275,0.2759999999999999,0.2315490348431525,0.2616517556517556,0.2759999999999999,movement_libras,5,NB,feat
678,0.4833333333333334,0.4826666666666667,0.4678898138898139,0.5051322751322751,0.4826666666666667,movement_libras,0,DT,feat
679,0.4666666666666667,0.4633333333333332,0.4526625966625966,0.4887287157287157,0.4633333333333332,movement_libras,1,DT,feat
680,0.4527777777777778,0.454,0.4446129426129426,0.4668518518518518,0.454,movement_libras,2,DT,feat
681,0.4388888888888888,0.4366666666666667,0.4372761682761683,0.4854689754689755,0.4366666666666667,movement_libras,3,DT,feat
682,0.4666666666666666,0.4686666666666667,0.4756692196692196,0.5222698412698413,0.4686666666666667,movement_libras,4,DT,feat
683,0.4305555555555555,0.4313333333333333,0.4259362859362859,0.4542804232804233,0.4313333333333333,movement_libras,5,DT,feat
684,0.4722222222222222,0.4740000000000001,0.4665500425500425,0.5003703703703704,0.4740000000000001,movement_libras,0,RF,feat
685,0.4833333333333334,0.484,0.4725733525733525,0.4986507936507935,0.484,movement_libras,1,RF,feat
686,0.4777777777777777,0.4786666666666666,0.4669279609279609,0.495042328042328,0.4786666666666666,movement_libras,2,RF,feat
687,0.4472222222222222,0.446,0.4443497243497243,0.4977195767195767,0.446,movement_libras,3,RF,feat
688,0.4916666666666667,0.4906666666666666,0.4939183039183039,0.5457936507936508,0.4906666666666666,movement_libras,4,RF,feat
689,0.4388888888888888,0.4393333333333333,0.4220948898595957,0.4455238095238095,0.4393333333333333,movement_libras,5,RF,feat
690,0.838850038850039,0.7986401313984995,0.8054884310929642,0.8152444609078353,0.7986401313984995,satimage,0,KNN,feat
691,0.8376068376068376,0.7974789783124969,0.8047929505125676,0.8157644430902788,0.7974789783124969,satimage,1,KNN,feat
692,0.8358974358974359,0.7954045761181466,0.8027208011714702,0.8130651063535366,0.7954045761181466,satimage,2,KNN,feat
693,0.8404040404040405,0.8012932471011803,0.8079693169808368,0.817448929120216,0.8012932471011803,satimage,3,KNN,feat
694,0.8376068376068376,0.7991613827390578,0.8054977228062246,0.815599246852529,0.7991613827390578,satimage,4,KNN,feat
695,0.8338772338772339,0.7942673805845664,0.8010902552648844,0.8110428713727188,0.7942673805845664,satimage,5,KNN,feat
696,0.827972027972028,0.7688459298545751,0.7820319804577699,0.8085148408210492,0.7688459298545751,satimage,0,SVC,feat
697,0.8273504273504274,0.7678030253873451,0.7809371863643603,0.8067844252577056,0.7678030253873451,satimage,1,SVC,feat
698,0.829059829059829,0.7700194901828589,0.7835025189456273,0.8097687256802144,0.7700194901828589,satimage,2,SVC,feat
699,0.8273504273504273,0.7671817227912017,0.7802023029405544,0.8066352480101815,0.7671817227912017,satimage,3,SVC,feat
700,0.8287490287490288,0.7690855264932602,0.7823269852584082,0.8089017399791842,0.7690855264932602,satimage,4,SVC,feat
701,0.8275058275058276,0.7684174057572866,0.7817210377588858,0.8081727028878699,0.7684174057572866,satimage,5,SVC,feat
702,0.7682983682983683,0.7481882688214838,0.7429088160017882,0.7470019042073909,0.7481882688214838,satimage,0,NB,feat
703,0.7678321678321678,0.7479198438801937,0.7423065261873478,0.7465326278411817,0.7479198438801937,satimage,1,NB,feat
704,0.7656565656565657,0.7459479544957397,0.7405435843438544,0.7445288111531878,0.7459479544957397,satimage,2,NB,feat
705,0.767055167055167,0.7474928488178063,0.7418880195646544,0.7458958997839248,0.7474928488178063,satimage,3,NB,feat
706,0.7670551670551671,0.7473752433849727,0.7417271712327398,0.7458498924068367,0.7473752433849727,satimage,4,NB,feat
707,0.7662781662781663,0.7467319444678007,0.7411922112356802,0.7454470620768552,0.7467319444678007,satimage,5,NB,feat
708,0.8037296037296038,0.7688790740523974,0.769466554324278,0.7712411797311821,0.7688790740523974,satimage,0,DT,feat
709,0.7981351981351982,0.7661542044471633,0.7652339592776849,0.7654770590486777,0.7661542044471633,satimage,1,DT,feat
710,0.7993783993783994,0.7644045254210103,0.7639684392584971,0.7640915236540311,0.7644045254210103,satimage,2,DT,feat
711,0.799067599067599,0.7642071352494972,0.7644007375581772,0.7658404895702651,0.7642071352494972,satimage,3,DT,feat
712,0.8031080031080032,0.7688657769731178,0.7684311952941467,0.7690765076662701,0.7688657769731178,satimage,4,DT,feat
713,0.8007770007770008,0.7668291126271953,0.7662183204550522,0.76708907767161,0.7668291126271953,satimage,5,DT,feat
714,0.828904428904429,0.7872474352207212,0.7934390881300402,0.8023329514744756,0.7872474352207212,satimage,0,RF,feat
715,0.8257964257964259,0.7856427370820154,0.7907882275946456,0.7991942291267653,0.7856427370820154,satimage,1,RF,feat
716,0.8284382284382283,0.787855888659275,0.7933373079585262,0.8011159034107831,0.787855888659275,satimage,2,RF,feat
717,0.8273504273504273,0.7864980023820587,0.7923594025237788,0.8012405174045221,0.7864980023820587,satimage,3,RF,feat
718,0.8273504273504273,0.7879777270207955,0.7931974428015836,0.8014145738356172,0.7879777270207955,satimage,4,RF,feat
719,0.8292152292152292,0.7888662087152152,0.7952633853797267,0.8046034898037799,0.7888662087152152,satimage,5,RF,feat
720,0.9042507824726134,0.90108335805649,0.9139566345355912,0.8622760098897551,0.972433511355667,chess,0,KNN,feat
721,0.9042571400625976,0.9010857106362912,0.9138602213406308,0.8620555076772961,0.972442502382622,chess,1,KNN,feat
722,0.9042522496087636,0.9010806980303858,0.913893237476494,0.8620728859159676,0.97243890597184,chess,2,KNN,feat
723,0.9042566510172144,0.901082840964062,0.9139123426090464,0.8621377068742954,0.97243890597184,chess,3,KNN,feat
724,0.83008313771518,0.8328132295617963,0.8032290737159213,0.9052736986821396,0.7742389095682509,chess,4,KNN,feat
725,0.8663835093896715,0.8659451299040395,0.8582288750250477,0.8784216048424647,0.8727410044775313,chess,5,KNN,feat
726,0.9042507824726134,0.90108335805649,0.9139566345355912,0.8622760098897551,0.972433511355667,chess,0,SVC,feat
727,0.9042571400625976,0.9010857106362912,0.9138602213406308,0.8620555076772961,0.972442502382622,chess,1,SVC,feat
728,0.9042522496087636,0.9010806980303858,0.913893237476494,0.8620728859159676,0.97243890597184,chess,2,SVC,feat
729,0.9042566510172144,0.901082840964062,0.9139123426090464,0.8621377068742954,0.97243890597184,chess,3,SVC,feat
730,0.9042615414710486,0.901095353837834,0.91393708230945,0.8621665002902101,0.972442502382622,chess,4,SVC,feat
731,0.9042551838810642,0.901089097400948,0.9138603522680324,0.8619664558537353,0.9724407041772312,chess,5,SVC,feat
732,0.6605134976525822,0.6749474024923126,0.5181460349917952,1.0,0.3498948049846254,chess,0,NB,feat
733,0.6605105633802817,0.6749581917246588,0.5175455890371696,1.0,0.3499163834493176,chess,1,NB,feat
734,0.660516920970266,0.6749527971084858,0.5181644050165112,1.0,0.3499055942169715,chess,2,NB,feat
735,0.6605159428794993,0.6749680818543095,0.5177661418485621,1.0,0.3499361637086188,chess,3,NB,feat
736,0.6605149647887324,0.6749653845462229,0.5177385438079611,1.0,0.3499307690924457,chess,4,NB,feat
737,0.660514475743349,0.6749617881354408,0.5183187118088799,1.0,0.3499235762708816,chess,5,NB,feat
738,0.9042507824726134,0.90108335805649,0.9139566345355912,0.8622760098897551,0.972433511355667,chess,0,DT,feat
739,0.9042571400625976,0.9010857106362912,0.9138602213406308,0.8620555076772961,0.972442502382622,chess,1,DT,feat
740,0.9042522496087636,0.9010806980303858,0.913893237476494,0.8620728859159676,0.97243890597184,chess,2,DT,feat
741,0.9042566510172144,0.901082840964062,0.9139123426090464,0.8621377068742954,0.97243890597184,chess,3,DT,feat
742,0.9042615414710486,0.901095353837834,0.91393708230945,0.8621665002902101,0.972442502382622,chess,4,DT,feat
743,0.9042551838810642,0.901089097400948,0.9138603522680324,0.8619664558537353,0.9724407041772312,chess,5,DT,feat
744,0.9042507824726134,0.90108335805649,0.9139566345355912,0.8622760098897551,0.972433511355667,chess,0,RF,feat
745,0.9042571400625976,0.9010857106362912,0.9138602213406308,0.8620555076772961,0.972442502382622,chess,1,RF,feat
746,0.9042522496087636,0.9010806980303858,0.913893237476494,0.8620728859159676,0.97243890597184,chess,2,RF,feat
747,0.9042566510172144,0.901082840964062,0.9139123426090464,0.8621377068742954,0.97243890597184,chess,3,RF,feat
748,0.9042615414710486,0.901095353837834,0.91393708230945,0.8621665002902101,0.972442502382622,chess,4,RF,feat
749,0.9042551838810642,0.901089097400948,0.9138603522680324,0.8619664558537353,0.9724407041772312,chess,5,RF,feat
750,0.7881734154929576,0.7783263687988857,0.8314029592705203,0.711476752050608,1.0,kr_vs_kp,0,KNN,feat
751,0.788169014084507,0.778318868531019,0.8314862407790239,0.7116861563883663,1.0,kr_vs_kp,1,KNN,feat
752,0.7881743935837247,0.7783285117325619,0.831410729473119,0.7114963063254863,1.0,kr_vs_kp,2,KNN,feat
753,0.7881670579029734,0.7783295831993999,0.8315244676646859,0.7117897306644243,1.0,kr_vs_kp,3,KNN,feat
754,0.7881704812206574,0.7783145826636665,0.8314720797519113,0.7116460369681946,1.0,kr_vs_kp,4,KNN,feat
755,0.7881763497652582,0.7783306546662381,0.8315909969252397,0.7119531069437554,1.0,kr_vs_kp,5,KNN,feat
756,0.9042576291079812,0.9010873364775398,0.913828391271996,0.861945737515408,0.9724478969987952,kr_vs_kp,0,SVC,feat
