,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,iteration,alg,leak,ds
1639,0.9223636363636364,0.9223636363636364,0.9223858259820155,0.9229906543423867,0.9223636363636364,3,DT,False,texture
1640,0.9198181818181819,0.9198181818181816,0.9198328640137969,0.9205432365412425,0.9198181818181816,4,DT,True,texture
1641,0.9198181818181819,0.9198181818181816,0.9198437126775405,0.9205489327806298,0.9198181818181816,4,DT,False,texture
1642,0.9245454545454546,0.9245454545454544,0.9246430545226038,0.9256202230720791,0.9245454545454544,5,DT,True,texture
1643,0.9243636363636364,0.9243636363636364,0.9244619731506323,0.9254503225946158,0.9243636363636364,5,DT,False,texture
1644,0.9767272727272727,0.9767272727272727,0.9767538316541968,0.97710738660166,0.9767272727272727,0,RF,True,texture
1645,0.976909090909091,0.976909090909091,0.9769303654413033,0.9772656333332215,0.976909090909091,0,RF,False,texture
1646,0.978,0.978,0.9780472454878452,0.9782598157848579,0.978,1,RF,True,texture
1647,0.9778181818181818,0.9778181818181818,0.9778690782735333,0.9780853289813387,0.9778181818181818,1,RF,False,texture
1648,0.9772727272727273,0.9772727272727273,0.9773109180859227,0.9776540295350793,0.9772727272727273,2,RF,True,texture
1649,0.9772727272727273,0.9772727272727273,0.9773109180859227,0.9776540295350793,0.9772727272727273,2,RF,False,texture
1650,0.976,0.976,0.9760255690968633,0.9762464387081744,0.976,3,RF,True,texture
1651,0.976,0.976,0.9760255690968633,0.9762464387081744,0.976,3,RF,False,texture
1652,0.9763636363636363,0.9763636363636363,0.9763921928119094,0.9767039868832601,0.9763636363636363,4,RF,True,texture
1653,0.9761818181818182,0.9761818181818183,0.9762115862751921,0.9765325529920396,0.9761818181818183,4,RF,False,texture
1654,0.9754545454545456,0.9754545454545454,0.9754757080382912,0.9756863813312102,0.9754545454545454,5,RF,True,texture
1655,0.9758181818181819,0.9758181818181817,0.9758451447357271,0.9760754462133621,0.9758181818181817,5,RF,False,texture
1656,0.7403846153846153,0.7316633597883598,0.6760583422931401,0.7921802588312212,0.5979166666666667,0,KNN,True,sonar
1657,0.7403846153846153,0.731084656084656,0.6704564172432048,0.8004725180425981,0.5875,0,KNN,False,sonar
1658,0.7596153846153847,0.7486871693121693,0.6943422519509477,0.8553571428571428,0.59625,1,KNN,True,sonar
1659,0.764423076923077,0.7538955026455025,0.7047888229238344,0.8541666666666666,0.6066666666666667,1,KNN,False,sonar
1660,0.7788461538461537,0.7699801587301588,0.7303215077605321,0.8539086687306501,0.6391666666666667,2,KNN,True,sonar
1661,0.7884615384615384,0.7796527777777779,0.7416851441241684,0.8664086687306501,0.6495833333333333,2,KNN,False,sonar
1662,0.798076923076923,0.7910185185185185,0.7597406260173347,0.8493761140819964,0.6908333333333334,3,KNN,True,sonar
1663,0.8028846153846154,0.7962268518518518,0.7672899872252323,0.851010101010101,0.70125,3,KNN,False,sonar
1664,0.8125000000000001,0.8072619047619047,0.7814425947325341,0.8607954545454546,0.7216666666666667,4,KNN,True,sonar
1665,0.8125,0.8065178571428572,0.7779506995651351,0.8680847338935574,0.7112499999999999,4,KNN,False,sonar
1666,0.8028846153846154,0.7963492063492064,0.7656187444347606,0.8488260292675422,0.7008333333333332,5,KNN,True,sonar
1667,0.7932692307692306,0.7866765873015873,0.7549226906303688,0.8374741200828157,0.6904166666666667,5,KNN,False,sonar
1668,0.7403846153846154,0.7403042328042329,0.7228090500204444,0.7403602589361103,0.7233333333333334,0,SVC,True,sonar
1669,0.7403846153846154,0.7403042328042329,0.7228090500204444,0.7403602589361103,0.7233333333333334,0,SVC,False,sonar
1670,0.7548076923076923,0.749811507936508,0.7178381642512077,0.7852491258741259,0.67125,1,SVC,True,sonar
1671,0.7596153846153846,0.7542757936507936,0.7219444444444445,0.7944482600732601,0.67125,1,SVC,False,sonar
1672,0.75,0.7495601851851852,0.730002091208646,0.7325569358178053,0.7329166666666667,2,SVC,True,sonar
1673,0.75,0.7503042328042328,0.7315877643099897,0.7263813628899836,0.7433333333333333,2,SVC,False,sonar
1674,0.7355769230769231,0.7355853174603175,0.7198879551820728,0.7093518518518519,0.7320833333333334,3,SVC,True,sonar
1675,0.7403846153846154,0.7400496031746031,0.7235019007603041,0.7164351851851852,0.7320833333333334,3,SVC,False,sonar
1676,0.764423076923077,0.7618353174603174,0.734951550387597,0.7529337557941678,0.7220833333333334,4,SVC,True,sonar
1677,0.764423076923077,0.7618353174603174,0.734951550387597,0.7529337557941678,0.7220833333333334,4,SVC,False,sonar
1678,0.7596153846153846,0.7554695767195767,0.7283045629318922,0.773452380952381,0.6908333333333334,5,SVC,True,sonar
1679,0.7596153846153846,0.7547255291005291,0.7255989352262645,0.7831746031746032,0.6804166666666667,5,SVC,False,sonar
1680,0.7451923076923077,0.7453042328042327,0.7305555555555555,0.7421536796536796,0.7333333333333334,0,LR,True,sonar
1681,0.7403846153846154,0.7406746031746032,0.7269323671497585,0.7332251082251082,0.7333333333333334,0,LR,False,sonar
1682,0.7692307692307693,0.7653935185185186,0.7387329931972789,0.7876388888888889,0.7020833333333333,1,LR,True,sonar
1683,0.7740384615384617,0.7698578042328041,0.7425595238095237,0.7951388888888888,0.7020833333333333,1,LR,False,sonar
1684,0.7692307692307693,0.7672089947089947,0.7471187943262412,0.763381093544137,0.7325,2,LR,True,sonar
1685,0.7692307692307693,0.7672089947089947,0.7471187943262412,0.763381093544137,0.7325,2,LR,False,sonar
1686,0.7644230769230769,0.7636507936507937,0.7469789879931388,0.748405172413793,0.7525,3,LR,True,sonar
1687,0.7692307692307692,0.7673710317460318,0.748638639208101,0.7599879227053141,0.7420833333333334,3,LR,False,sonar
1688,0.798076923076923,0.7952744708994709,0.772447393591583,0.8043123046319978,0.7529166666666667,4,LR,True,sonar
1689,0.7932692307692307,0.7915542328042328,0.7701624925462135,0.7846246049907377,0.7633333333333334,4,LR,False,sonar
1690,0.783653846153846,0.7812599206349207,0.7628844622955565,0.7872781385281385,0.7420833333333334,5,LR,True,sonar
1691,0.7836538461538463,0.7812599206349207,0.762340425531915,0.7868001563653738,0.7420833333333332,5,LR,False,sonar
1692,0.6682692307692307,0.6767228835978836,0.6932048681541582,0.6189523702201187,0.7945833333333334,0,NB,True,sonar
1693,0.6682692307692307,0.6767228835978836,0.6932048681541582,0.6189523702201187,0.7945833333333334,0,NB,False,sonar
1694,0.6538461538461539,0.6609292328042328,0.6755521314843348,0.6002846299810247,0.7729166666666667,1,NB,True,sonar
1695,0.6538461538461539,0.6609292328042328,0.6755521314843348,0.6002846299810247,0.7729166666666667,1,NB,False,sonar
1696,0.6923076923076923,0.6994146825396825,0.7071446999852572,0.6323398636906701,0.8045833333333332,2,NB,True,sonar
1697,0.6923076923076923,0.6994146825396825,0.7071446999852572,0.6323398636906701,0.8045833333333332,2,NB,False,sonar
1698,0.7163461538461539,0.7236342592592593,0.7381807496408515,0.6581256581256582,0.8454166666666666,3,NB,True,sonar
1699,0.7163461538461539,0.7236342592592593,0.7381807496408515,0.6581256581256582,0.8454166666666666,3,NB,False,sonar
1700,0.6971153846153846,0.7050033068783068,0.7074222322800865,0.649622492675231,0.79625,4,NB,True,sonar
1701,0.6971153846153846,0.7050033068783068,0.7074222322800865,0.649622492675231,0.79625,4,NB,False,sonar
1702,0.6826923076923077,0.6908961640211639,0.704173813607776,0.6296146953405017,0.80375,5,NB,True,sonar
1703,0.6826923076923077,0.6908961640211639,0.704173813607776,0.6296146953405017,0.80375,5,NB,False,sonar
1704,0.7163461538461539,0.7162400793650794,0.7027095572362736,0.7013569604086846,0.7112499999999999,0,DT,True,sonar
1705,0.7163461538461539,0.7162400793650794,0.7027095572362736,0.7013569604086846,0.7112499999999999,0,DT,False,sonar
1706,0.7451923076923077,0.743806216931217,0.7249307331628304,0.7320487483530962,0.7204166666666666,1,DT,True,sonar
1707,0.7451923076923077,0.743806216931217,0.7249307331628304,0.7320487483530962,0.7204166666666666,1,DT,False,sonar
1708,0.7403846153846153,0.7410383597883599,0.7290405228285168,0.7226893939393939,0.7416666666666667,2,DT,True,sonar
1709,0.7403846153846153,0.7410383597883599,0.7290405228285168,0.7226893939393939,0.7416666666666667,2,DT,False,sonar
1710,0.7019230769230769,0.6988723544973545,0.669675925925926,0.6762623152709359,0.6679166666666667,3,DT,True,sonar
1711,0.7019230769230769,0.6988723544973545,0.669675925925926,0.6762623152709359,0.6679166666666667,3,DT,False,sonar
1712,0.6826923076923077,0.6827248677248677,0.6626254180602007,0.660443722943723,0.6716666666666667,4,DT,True,sonar
1713,0.6826923076923077,0.6827248677248677,0.6626254180602007,0.660443722943723,0.6716666666666667,4,DT,False,sonar
1714,0.7307692307692308,0.7288029100529101,0.7083795474711624,0.7177651515151515,0.7,5,DT,True,sonar
1715,0.7307692307692308,0.7288029100529101,0.7083795474711624,0.7177651515151515,0.7,5,DT,False,sonar
1716,0.826923076923077,0.8230919312169311,0.8042404839762207,0.8543130925138934,0.7629166666666667,0,RF,True,sonar
1717,0.826923076923077,0.8230919312169311,0.8042404839762207,0.8543130925138934,0.7629166666666667,0,RF,False,sonar
1718,0.8076923076923077,0.7998611111111111,0.768775419075319,0.8707078525189981,0.69,1,RF,True,sonar
1719,0.8076923076923077,0.7998611111111111,0.768775419075319,0.8707078525189981,0.69,1,RF,False,sonar
1720,0.8076923076923077,0.8046527777777777,0.7826680672268909,0.8194444444444444,0.7620833333333333,2,RF,True,sonar
1721,0.8076923076923077,0.8046527777777777,0.7826680672268909,0.8194444444444444,0.7620833333333333,2,RF,False,sonar
1722,0.8076923076923077,0.8024636243386243,0.7801340826185548,0.840007215007215,0.73125,3,RF,True,sonar
1723,0.8076923076923077,0.8024636243386243,0.7801340826185548,0.840007215007215,0.73125,3,RF,False,sonar
1724,0.8269230769230769,0.823181216931217,0.8002859114660358,0.8626878023936847,0.7541666666666667,4,RF,True,sonar
1725,0.8269230769230769,0.823181216931217,0.8002859114660358,0.8626878023936847,0.7541666666666667,4,RF,False,sonar
1726,0.8221153846153846,0.8184193121693122,0.8012792759360055,0.8477199049996533,0.7625,5,RF,True,sonar
1727,0.826923076923077,0.822883597883598,0.8050470064324593,0.8554191803619722,0.7625,5,RF,False,sonar
1728,0.8201566951566952,0.820054945054945,0.817078640167096,0.8315934065934065,0.8104395604395604,0,KNN,True,molecular_biology_promoters
1729,0.8205128205128205,0.8207417582417582,0.8110754985754985,0.8548951048951049,0.7733516483516483,0,KNN,False,molecular_biology_promoters
1730,0.792022792022792,0.790521978021978,0.789059596804162,0.7813797313797313,0.8090659340659341,1,KNN,True,molecular_biology_promoters
1731,0.7824074074074074,0.7809065934065934,0.7783758361204014,0.7786324786324785,0.7898351648351648,1,KNN,False,molecular_biology_promoters
1732,0.7742165242165242,0.7733516483516484,0.7722985347985348,0.7615166083916085,0.7898351648351649,2,KNN,True,molecular_biology_promoters
1733,0.7738603988603989,0.7733516483516483,0.774537037037037,0.7648133116883117,0.7898351648351648,2,KNN,False,molecular_biology_promoters
1734,0.8108974358974359,0.8111263736263736,0.8185672883948745,0.7939102564102564,0.8502747252747254,3,KNN,True,molecular_biology_promoters
1735,0.8301282051282051,0.8303571428571428,0.8364244312520174,0.8105769230769231,0.8695054945054945,3,KNN,False,molecular_biology_promoters
1736,0.8019943019943019,0.801510989010989,0.8048973376559583,0.7996336996336996,0.8118131868131868,4,KNN,True,molecular_biology_promoters
1737,0.811965811965812,0.8111263736263735,0.8170940170940172,0.8060325091575092,0.831043956043956,4,KNN,False,molecular_biology_promoters
1738,0.8012820512820512,0.8028846153846153,0.8051016799292661,0.806547619047619,0.8118131868131868,5,KNN,True,molecular_biology_promoters
1739,0.8201566951566952,0.8214285714285714,0.818901098901099,0.8314102564102563,0.8118131868131868,5,KNN,False,molecular_biology_promoters
1740,0.7364672364672364,0.7376373626373627,0.7302348825587206,0.7532852564102565,0.7184065934065934,0,SVC,True,molecular_biology_promoters
1741,0.7364672364672364,0.7376373626373627,0.7302348825587206,0.7532852564102565,0.7184065934065934,0,SVC,False,molecular_biology_promoters
1742,0.7357549857549858,0.7355769230769231,0.7425661375661375,0.7191964285714286,0.7706043956043955,1,SVC,True,molecular_biology_promoters
1743,0.7264957264957265,0.7259615384615385,0.73,0.7120535714285714,0.7513736263736264,1,SVC,False,molecular_biology_promoters
1744,0.7450142450142451,0.743131868131868,0.7386629266012155,0.7587089381207028,0.7321428571428572,2,SVC,True,molecular_biology_promoters
1745,0.7357549857549858,0.7335164835164835,0.7241701729780271,0.751890756302521,0.712912087912088,2,SVC,False,molecular_biology_promoters
1746,0.7539173789173789,0.7548076923076923,0.7594708994708995,0.7354449472096531,0.7939560439560439,3,SVC,True,molecular_biology_promoters
1747,0.7539173789173789,0.7548076923076923,0.7594708994708995,0.7354449472096531,0.7939560439560439,3,SVC,False,molecular_biology_promoters
1748,0.7638888888888888,0.7630494505494505,0.7423076923076923,0.80242673992674,0.7142857142857143,4,SVC,True,molecular_biology_promoters
1749,0.7735042735042734,0.7726648351648351,0.7589743589743589,0.8068910256410257,0.7335164835164835,4,SVC,False,molecular_biology_promoters
1750,0.7346866096866097,0.7342032967032968,0.709752090800478,0.7613220113220113,0.6964285714285714,5,SVC,True,molecular_biology_promoters
1751,0.7346866096866097,0.7342032967032968,0.709752090800478,0.7613220113220113,0.6964285714285714,5,SVC,False,molecular_biology_promoters
1752,0.746082621082621,0.7472527472527473,0.7381400208986417,0.7755074786324786,0.7184065934065934,0,LR,True,molecular_biology_promoters
1753,0.746082621082621,0.7472527472527473,0.7381400208986417,0.7755074786324786,0.7184065934065934,0,LR,False,molecular_biology_promoters
1754,0.735042735042735,0.7348901098901099,0.7363612703573772,0.7135309543397779,0.7692307692307692,1,LR,True,molecular_biology_promoters
1755,0.735042735042735,0.7348901098901099,0.7363612703573772,0.7135309543397779,0.7692307692307692,1,LR,False,molecular_biology_promoters
1756,0.7453703703703705,0.7431318681318682,0.7476883730080661,0.7461538461538462,0.7692307692307692,2,LR,True,molecular_biology_promoters
1757,0.7546296296296298,0.7527472527472527,0.7539272321881016,0.7553643724696355,0.7692307692307692,2,LR,False,molecular_biology_promoters
1758,0.7731481481481481,0.7747252747252747,0.7758709106984969,0.7536764705882353,0.8131868131868132,3,LR,True,molecular_biology_promoters
1759,0.7731481481481481,0.7747252747252747,0.7758709106984969,0.7536764705882353,0.8131868131868132,3,LR,False,molecular_biology_promoters
1760,0.792022792022792,0.7918956043956044,0.7721387169663032,0.8222527472527473,0.7527472527472527,4,LR,True,molecular_biology_promoters
1761,0.792022792022792,0.7918956043956044,0.7721387169663032,0.8222527472527473,0.7527472527472527,4,LR,False,molecular_biology_promoters
1762,0.7824074074074074,0.7822802197802197,0.7724720321494514,0.7948717948717949,0.7733516483516484,5,LR,True,molecular_biology_promoters
1763,0.7731481481481481,0.7726648351648352,0.7507275132275132,0.7947603866721513,0.7348901098901099,5,LR,False,molecular_biology_promoters
1764,0.8782051282051282,0.8777472527472527,0.8738198757763975,0.9255952380952381,0.831043956043956,0,NB,True,molecular_biology_promoters
1765,0.8782051282051282,0.8777472527472527,0.8738198757763975,0.9255952380952381,0.831043956043956,0,NB,False,molecular_biology_promoters
1766,0.8582621082621082,0.8571428571428572,0.8473291925465838,0.9184523809523809,0.7912087912087913,1,NB,True,molecular_biology_promoters
1767,0.8582621082621082,0.8571428571428572,0.8473291925465838,0.9184523809523809,0.7912087912087913,1,NB,False,molecular_biology_promoters
1768,0.8490028490028491,0.8468406593406594,0.8278787878787879,0.921875,0.7706043956043955,2,NB,True,molecular_biology_promoters
1769,0.8490028490028491,0.8468406593406594,0.8278787878787879,0.921875,0.7706043956043955,2,NB,False,molecular_biology_promoters
1770,0.8960113960113961,0.8956043956043956,0.8858549783549783,0.9613095238095238,0.8282967032967032,3,NB,True,molecular_biology_promoters
1771,0.8960113960113961,0.8956043956043956,0.8858549783549783,0.9613095238095238,0.8282967032967032,3,NB,False,molecular_biology_promoters
1772,0.8863960113960114,0.8880494505494505,0.8740796160361379,0.9666666666666667,0.8118131868131868,4,NB,True,molecular_biology_promoters
1773,0.8863960113960114,0.8880494505494505,0.8740796160361379,0.9666666666666667,0.8118131868131868,4,NB,False,molecular_biology_promoters
1774,0.8671652421652422,0.8674450549450549,0.847991452991453,0.9434523809523809,0.7912087912087913,5,NB,True,molecular_biology_promoters
1775,0.8671652421652422,0.8674450549450549,0.847991452991453,0.9434523809523809,0.7912087912087913,5,NB,False,molecular_biology_promoters
1776,0.698005698005698,0.6978021978021979,0.6856413063309615,0.7113095238095238,0.6785714285714286,0,DT,True,molecular_biology_promoters
1777,0.698005698005698,0.6971153846153846,0.6906468680662229,0.7064075630252101,0.6964285714285714,0,DT,False,molecular_biology_promoters
1778,0.6794871794871795,0.6792582417582418,0.6767631289322057,0.6831670168067228,0.695054945054945,1,DT,True,molecular_biology_promoters
1779,0.6794871794871795,0.6792582417582418,0.6767631289322057,0.6831670168067228,0.695054945054945,1,DT,False,molecular_biology_promoters
1780,0.7460826210826211,0.7445054945054945,0.7681970009556217,0.7198796269519954,0.8296703296703297,2,DT,True,molecular_biology_promoters
1781,0.7460826210826211,0.7445054945054945,0.7681970009556217,0.7198796269519954,0.8296703296703297,2,DT,False,molecular_biology_promoters
1782,0.7542735042735043,0.7534340659340659,0.7572669220945084,0.7446428571428572,0.7719780219780219,3,DT,True,molecular_biology_promoters
1783,0.7542735042735043,0.7534340659340659,0.7572669220945084,0.7446428571428572,0.7719780219780219,3,DT,False,molecular_biology_promoters
1784,0.7827635327635327,0.7822802197802198,0.7925925925925926,0.7589285714285714,0.8296703296703296,4,DT,True,molecular_biology_promoters
1785,0.7827635327635327,0.7822802197802198,0.7925925925925926,0.7589285714285714,0.8296703296703296,4,DT,False,molecular_biology_promoters
1786,0.7353988603988604,0.7348901098901098,0.7341367777649638,0.7271116138763198,0.7541208791208791,5,DT,True,molecular_biology_promoters
1787,0.745014245014245,0.7445054945054945,0.7410333294891016,0.7381410256410257,0.7541208791208791,5,DT,False,molecular_biology_promoters
1788,0.8493589743589743,0.8489010989010989,0.8403717721558801,0.9115384615384615,0.7912087912087912,0,RF,True,molecular_biology_promoters
1789,0.8682336182336182,0.867445054945055,0.8629877369007803,0.9146634615384616,0.8282967032967032,0,RF,False,molecular_biology_promoters
1790,0.8967236467236468,0.8962912087912089,0.8956122900088418,0.9089743589743591,0.8859890109890111,1,RF,True,molecular_biology_promoters
1791,0.9063390313390314,0.9059065934065935,0.904843059239611,0.9282051282051282,0.8859890109890111,1,RF,False,molecular_biology_promoters
1792,0.849002849002849,0.8475274725274724,0.8401536098310292,0.8995098039215685,0.8090659340659341,2,RF,True,molecular_biology_promoters
1793,0.8493589743589743,0.8475274725274725,0.8476704545454545,0.8888888888888888,0.8282967032967032,2,RF,False,molecular_biology_promoters
1794,0.8767806267806268,0.8763736263736264,0.8688682007647526,0.8863247863247864,0.8667582417582418,3,RF,True,molecular_biology_promoters
1795,0.8671652421652422,0.8667582417582418,0.8608632746563782,0.8727831196581196,0.8667582417582418,3,RF,False,molecular_biology_promoters
1796,0.8963675213675213,0.8962912087912087,0.8887801932367149,0.9599358974358975,0.8296703296703297,4,RF,True,molecular_biology_promoters
1797,0.8871082621082622,0.8866758241758241,0.880843685300207,0.9434523809523809,0.8296703296703297,4,RF,False,molecular_biology_promoters
1798,0.8664529914529915,0.8660714285714286,0.8553589124241299,0.9115384615384615,0.8090659340659341,5,RF,True,molecular_biology_promoters
1799,0.8664529914529915,0.8660714285714286,0.8553589124241299,0.9115384615384615,0.8090659340659341,5,RF,False,molecular_biology_promoters
1800,0.7915,0.7915000000000001,0.7898491718685476,0.794961172096631,0.7915000000000001,0,KNN,True,mfeat_fourier
1801,0.7925,0.7925,0.7910822373879222,0.7968704864134084,0.7925,0,KNN,False,mfeat_fourier
1802,0.792,0.792,0.7912283261380915,0.7972227236020539,0.792,1,KNN,True,mfeat_fourier
1803,0.792,0.792,0.7912140035575006,0.7970209332513744,0.792,1,KNN,False,mfeat_fourier
1804,0.788,0.7879999999999999,0.7875028793773704,0.7927777880503205,0.7879999999999999,2,KNN,True,mfeat_fourier
1805,0.7865,0.7865,0.7859632218834776,0.7912555950547977,0.7865,2,KNN,False,mfeat_fourier
1806,0.7935000000000001,0.7935,0.7926504799887639,0.7984335450216694,0.7935,3,KNN,True,mfeat_fourier
1807,0.7945,0.7945,0.7934343495649032,0.7991385715727763,0.7945,3,KNN,False,mfeat_fourier
1808,0.792,0.792,0.7909663902830468,0.7965682940247871,0.792,4,KNN,True,mfeat_fourier
1809,0.792,0.792,0.790879683598492,0.7966825982422205,0.792,4,KNN,False,mfeat_fourier
1810,0.7905,0.7905,0.7893446847257979,0.7951979927633465,0.7905,5,KNN,True,mfeat_fourier
1811,0.7915000000000001,0.7915000000000001,0.7902283976513008,0.7958821485362133,0.7915000000000001,5,KNN,False,mfeat_fourier
1812,0.817,0.817,0.8169787050197088,0.820507670814036,0.817,0,SVC,True,mfeat_fourier
1813,0.818,0.8180000000000001,0.8180012768474301,0.8216601272321251,0.8180000000000001,0,SVC,False,mfeat_fourier
1814,0.823,0.823,0.8234725768153461,0.8263430058535772,0.823,1,SVC,True,mfeat_fourier
1815,0.8234999999999999,0.8234999999999999,0.8239824291623465,0.8269012354121215,0.8234999999999999,1,SVC,False,mfeat_fourier
1816,0.8140000000000001,0.8140000000000001,0.8149212891042726,0.8181837644812713,0.8140000000000001,2,SVC,True,mfeat_fourier
1817,0.8125,0.8125,0.8134920141654636,0.8170286728952934,0.8125,2,SVC,False,mfeat_fourier
1818,0.8165,0.8164999999999999,0.8166993945265764,0.8211957768374912,0.8164999999999999,3,SVC,True,mfeat_fourier
1819,0.817,0.817,0.8172382658189103,0.8217547014023697,0.817,3,SVC,False,mfeat_fourier
1820,0.8045,0.8045,0.8036754094850952,0.8050182810419807,0.8045,4,SVC,True,mfeat_fourier
1821,0.8025000000000001,0.8025000000000001,0.801614985689017,0.8030009712253041,0.8025000000000001,4,SVC,False,mfeat_fourier
1822,0.8245,0.8245,0.8246482624340807,0.8276119718433349,0.8245,5,SVC,True,mfeat_fourier
1823,0.8245,0.8245,0.8246482624340807,0.8276119718433349,0.8245,5,SVC,False,mfeat_fourier
1824,0.811,0.811,0.8108220724075492,0.8143154166580502,0.811,0,LR,True,mfeat_fourier
1825,0.811,0.811,0.8108220724075492,0.8143154166580502,0.811,0,LR,False,mfeat_fourier
1826,0.8125,0.8125,0.8124871564164857,0.8152816519660312,0.8125,1,LR,True,mfeat_fourier
1827,0.8125,0.8125,0.8125599578142726,0.8154230546809634,0.8125,1,LR,False,mfeat_fourier
1828,0.804,0.804,0.8043209062356949,0.8066851289713988,0.804,2,LR,True,mfeat_fourier
1829,0.8035,0.8035,0.8038461354239967,0.806281024147651,0.8035,2,LR,False,mfeat_fourier
1830,0.8025,0.8025,0.8017859168891619,0.8042978258249578,0.8025,3,LR,True,mfeat_fourier
1831,0.8025,0.8025,0.8017859168891619,0.8042978258249578,0.8025,3,LR,False,mfeat_fourier
1832,0.8105,0.8104999999999999,0.8109467876737466,0.8134451588423504,0.8104999999999999,4,LR,True,mfeat_fourier
1833,0.8105,0.8104999999999999,0.8110292052561643,0.8135966739938655,0.8104999999999999,4,LR,False,mfeat_fourier
1834,0.8115000000000001,0.8115000000000001,0.8113716232285212,0.8142226095011733,0.8115000000000001,5,LR,True,mfeat_fourier
1835,0.8115000000000001,0.8115000000000001,0.8113716232285212,0.8142226095011733,0.8115000000000001,5,LR,False,mfeat_fourier
1836,0.761,0.7610000000000001,0.7603398088875593,0.7698141871396381,0.7610000000000001,0,NB,True,mfeat_fourier
1837,0.761,0.7610000000000001,0.7603398088875593,0.7698141871396381,0.7610000000000001,0,NB,False,mfeat_fourier
1838,0.757,0.757,0.7571823176181972,0.7652155594595218,0.757,1,NB,True,mfeat_fourier
1839,0.757,0.757,0.7571823176181972,0.7652155594595218,0.757,1,NB,False,mfeat_fourier
1840,0.7635,0.7635,0.7641971012928443,0.7723629809785729,0.7635,2,NB,True,mfeat_fourier
1841,0.7635,0.7635,0.7641971012928443,0.7723629809785729,0.7635,2,NB,False,mfeat_fourier
1842,0.7615000000000001,0.7615,0.7618552267697165,0.7689015009097229,0.7615,3,NB,True,mfeat_fourier
1843,0.7615000000000001,0.7615,0.7618552267697165,0.7689015009097229,0.7615,3,NB,False,mfeat_fourier
1844,0.7605000000000001,0.7605000000000001,0.760772549917601,0.768686852457423,0.7605000000000001,4,NB,True,mfeat_fourier
1845,0.7605000000000001,0.7605000000000001,0.760772549917601,0.768686852457423,0.7605000000000001,4,NB,False,mfeat_fourier
1846,0.7645,0.7645,0.7649347086220784,0.771854141425652,0.7645,5,NB,True,mfeat_fourier
1847,0.7645,0.7645,0.7649347086220784,0.771854141425652,0.7645,5,NB,False,mfeat_fourier
1848,0.7135,0.7135,0.7124979883673817,0.7154958815860862,0.7135,0,DT,True,mfeat_fourier
1849,0.7135,0.7135,0.7124979883673817,0.7154958815860862,0.7135,0,DT,False,mfeat_fourier
1850,0.7395,0.7395,0.7398478743293293,0.7430038776029776,0.7395,1,DT,True,mfeat_fourier
1851,0.7395,0.7395,0.7398478743293293,0.7430038776029776,0.7395,1,DT,False,mfeat_fourier
1852,0.7295,0.7295,0.7302773034609036,0.7341612370745129,0.7295,2,DT,True,mfeat_fourier
1853,0.7295,0.7295,0.7302773034609036,0.7341612370745129,0.7295,2,DT,False,mfeat_fourier
1854,0.734,0.734,0.7322787684249251,0.7365060551112734,0.734,3,DT,True,mfeat_fourier
1855,0.734,0.734,0.7322787684249251,0.7365060551112734,0.734,3,DT,False,mfeat_fourier
1856,0.728,0.728,0.7287340105123246,0.7312807478588832,0.728,4,DT,True,mfeat_fourier
1857,0.728,0.728,0.7287340105123246,0.7312807478588832,0.728,4,DT,False,mfeat_fourier
1858,0.7045000000000001,0.7045000000000001,0.7032470256255855,0.7064493055348446,0.7045000000000001,5,DT,True,mfeat_fourier
1859,0.7045000000000001,0.7045000000000001,0.7032470256255855,0.7064493055348446,0.7045000000000001,5,DT,False,mfeat_fourier
1860,0.819,0.819,0.8172001323440963,0.8192315132882517,0.819,0,RF,True,mfeat_fourier
1861,0.819,0.819,0.8172001323440963,0.8192315132882517,0.819,0,RF,False,mfeat_fourier
1862,0.8275,0.8274999999999999,0.8258305032709555,0.8265577071361809,0.8274999999999999,1,RF,True,mfeat_fourier
1863,0.8275,0.8274999999999999,0.8258305032709555,0.8265577071361809,0.8274999999999999,1,RF,False,mfeat_fourier
1864,0.8245,0.8245,0.8234374795077465,0.8248384923543743,0.8245,2,RF,True,mfeat_fourier
1865,0.8245,0.8245,0.8234374795077465,0.8248384923543743,0.8245,2,RF,False,mfeat_fourier
1866,0.831,0.831,0.8297418960430257,0.8322020075596579,0.831,3,RF,True,mfeat_fourier
1867,0.831,0.831,0.8297418960430257,0.8322020075596579,0.831,3,RF,False,mfeat_fourier
1868,0.8275,0.8275,0.8265843059542493,0.8283300340132106,0.8275,4,RF,True,mfeat_fourier
1869,0.8275,0.8275,0.8265843059542493,0.8283300340132106,0.8275,4,RF,False,mfeat_fourier
1870,0.827,0.827,0.8254332828932965,0.8287861932576397,0.827,5,RF,True,mfeat_fourier
1871,0.827,0.827,0.8254332828932965,0.8287861932576397,0.827,5,RF,False,mfeat_fourier
1872,0.994058903182126,0.9958839377352036,0.9959195739004982,0.9960076610381489,0.9958839377352036,0,KNN,True,analcatdata_authorship
1873,0.9952493793726022,0.9966750769757099,0.9967364968430659,0.9968398759209967,0.9966750769757099,0,KNN,False,analcatdata_authorship
1874,0.9952380952380953,0.9966750769757098,0.996726781528182,0.9968422067901235,0.9966750769757098,1,KNN,True,analcatdata_authorship
