,ds,alg,task,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall
278,ring,SVC,feat,0.021081081081081032,0.019975723511601318,0.07838936032173088,0.038321622617389306,0.13059510770354144
279,ring,SVC,feat,-0.058648648648648716,-0.05850363844500028,-0.049062843016790036,-0.050039794406037064,-0.07388484418959251
280,ring,SVC,feat,-0.004864864864864815,-0.004944562241690709,0.03909014031611957,0.04038222560392962,0.0034805890227577185
281,ring,SVC,feat,-0.00540540540540535,-0.004472009825254308,-0.0364817918817526,0.011589550669017235,-0.10201948614422052
282,ring,NB,feat,0.0012162162162161483,0.001215046634925443,0.0011216726659982745,0.0009918850298022974,0.0013386880856760541
283,ring,NB,feat,0.0014864864864865268,0.0014663688409964903,0.0017425222558477005,0.0005873989758442555,0.003208198211741786
284,ring,NB,feat,0.0013513513513513375,0.0012910542545412351,0.0024454938664409953,-0.0008608852131758438,0.007493431837868547
285,ring,NB,feat,-0.003108108108108132,-0.003144118781808647,-0.0019060722086926551,-0.003661573099396409,0.0008014231614513756
286,ring,NB,feat,0.0014864864864865268,0.001498125288786012,0.0011295387675510637,0.001716175621364724,0.00026773761713527744
287,ring,NB,feat,0.002567567567567597,0.0025592661365924085,0.0025003000969939793,0.0016060675513938083,0.0037486845778836875
288,ring,DT,feat,0.0017567567567567943,0.001778647103192199,0.0009614314115491407,0.002458566341383528,-0.0005354752342704439
289,ring,DT,feat,0.018108108108108034,0.01812346519136654,0.017064355245458684,0.01838927706650828,0.015787928899197445
290,ring,DT,feat,0.0033783783783783994,0.003439675957114252,0.0011187745492673429,0.004680269724798736,-0.002412502058143473
291,ring,DT,feat,0.015540540540540548,0.01566331547304811,0.01123692971949597,0.018885347619667647,0.0037526218957827373
292,ring,DT,feat,0.012837837837837873,0.012824924070999777,0.013363499362292308,0.012522818978549455,0.01419009370816593
293,ring,DT,feat,-0.004324324324324502,-0.004360849625733132,-0.0028741186358182125,-0.005214979877901538,-0.0002666638031626478
294,ring,RF,feat,-1.1102230246251565e-16,7.159150471824915e-05,-0.0022076400007187136,0.00226903626267283,-0.00749665327978577
295,ring,RF,feat,0.009594594594594663,0.009602752720753505,0.008506066598930495,0.00918187489056177,0.007755442447150429
296,ring,RF,feat,0.009189189189189206,0.009164770755673679,0.009527797420477047,0.007160117895131601,0.012043897515194524
297,ring,RF,feat,0.011891891891891881,0.011863848141519528,0.012347263530972596,0.009428143987445181,0.01580009879088562
298,ring,RF,feat,0.002567567567567486,0.002615098867502774,0.0009199132343969962,0.0037252227302336793,-0.002409638554216942
299,ring,RF,feat,0.001621621621621716,0.0016415516893318882,0.0011399546585717513,0.001774821236503521,0.00027167493503421625
300,twonorm,KNN,feat,-0.008513513513513704,-0.008512434602100716,-0.009764520934687493,-0.006711283487425335,-0.01298431042680015
301,twonorm,KNN,feat,-0.017972972972972845,-0.017969158038953603,-0.01633011458344069,-0.02047368076377143,-0.011902863621402138
302,twonorm,KNN,feat,-0.021621621621621512,-0.021622545803515858,-0.02140899324337331,-0.021510187377102197,-0.02136049445927668
303,twonorm,KNN,feat,-0.015945945945946005,-0.01595564208234246,-0.016748944079361783,-0.015066304635917183,-0.0186713235563033
304,twonorm,KNN,feat,-0.014054054054054133,-0.014047128982674906,-0.014619679880232161,-0.013508113675457345,-0.015679332918845712
305,twonorm,KNN,feat,-0.009729729729729741,-0.009720976530320558,-0.00809372841652789,-0.012048729326893048,-0.004054419778371066
306,twonorm,SVC,feat,-0.011486486486486425,-0.011472623511296076,-0.01048402431502804,-0.013593862992106298,-0.007565373221665506
307,twonorm,SVC,feat,-0.006891891891891877,-0.006886058070802781,-0.006303768539319132,-0.008500053541492969,-0.003785246681051624
308,twonorm,SVC,feat,-0.012567567567567606,-0.012565389508983116,-0.012176176537261219,-0.013296292066429238,-0.011088761291738303
309,twonorm,SVC,feat,-0.01743243243243242,-0.017443964593740202,-0.01939020946113401,-0.014041083340706084,-0.02516695315071482
310,twonorm,SVC,feat,-0.010270270270270165,-0.010269548199182799,-0.01001216567826635,-0.010701036553279697,-0.009194675053944334
311,twonorm,SVC,feat,-0.0055405405405406505,-0.005533242341518085,-0.004855043822203142,-0.006525186213221956,-0.002970412902754127
312,twonorm,NB,feat,-0.01310810810810803,-0.013096437504599212,-0.012511953177695379,-0.014434702386137088,-0.010811542259444806
313,twonorm,NB,feat,-0.0077027027027025685,-0.007696322269358569,-0.00685128119234768,-0.009736326655437555,-0.003785612405368788
314,twonorm,NB,feat,-0.012297297297297338,-0.012294205421475635,-0.012024879740339056,-0.012705959122605859,-0.01135756866474058
315,twonorm,NB,feat,-0.016081081081081194,-0.016092243569631237,-0.018116209051348586,-0.012344258987919354,-0.024352485096734156
316,twonorm,NB,feat,-0.01013513513513531,-0.010132220198810882,-0.009046291425670816,-0.011971952265329655,-0.00594814029184787
317,twonorm,NB,feat,-0.006756756756756799,-0.006753841326877508,-0.00686568839361279,-0.006309464669879472,-0.0072991259188823765
318,twonorm,DT,feat,-0.003783783783783856,-0.0037810541773936057,-0.004022017240323694,-0.003855481851512299,-0.004058442745858315
319,twonorm,DT,feat,0.00013513513513507824,0.0001274717053507679,-0.0035466332791747046,0.0033227984485834083,-0.010273196064806367
320,twonorm,DT,feat,-0.0044594594594595804,-0.004470786548629757,-0.008241562363731858,-0.0009464772186379422,-0.01569067037267302
321,twonorm,DT,feat,-0.017702702702702577,-0.017715326607855686,-0.021481821078985996,-0.014463574846620753,-0.02867863804264348
322,twonorm,DT,feat,-0.012432432432432305,-0.012439205242068319,-0.015315508318204163,-0.010162210212072975,-0.020559192480708144
323,twonorm,DT,feat,-0.011081081081081079,-0.011072144032403308,-0.00907941685048097,-0.012975821444409563,-0.005134403686501088
324,twonorm,RF,feat,-0.009729729729729741,-0.009725734894882487,-0.009936594911351015,-0.009570286711319986,-0.010012800351095419
325,twonorm,RF,feat,-0.0028378378378379754,-0.002838571260692313,-0.0031097608494458084,-0.0023213469655110064,-0.0037867095783198357
326,twonorm,RF,feat,-0.010945945945946,-0.010949791480380555,-0.01179399901564504,-0.009797922091687394,-0.013795486961928116
327,twonorm,RF,feat,-0.01297297297297284,-0.012989972737497912,-0.015042186146608127,-0.010343488030627235,-0.0200292579453607
328,twonorm,RF,feat,-0.015810810810810816,-0.015806806104861737,-0.01601815748154045,-0.016396233279609596,-0.015951431810701022
329,twonorm,RF,feat,-0.0066216216216216095,-0.006617972275332784,-0.006720334432016806,-0.00658603951551151,-0.006755293859488698
330,clean1,KNN,feat,0.01473684210526316,0.013771101322872958,0.013944374539349713,0.026072901412243832,0.005110336817653938
331,clean1,KNN,feat,0.008421052631579107,0.010401342108659173,0.012249552628275762,0.0016765945840944152,0.02450638792102211
332,clean1,KNN,feat,0.004210526315789664,0.0010818194435313622,-0.0008354747628565029,0.02551961298595329,-0.024041811846690075
333,clean1,KNN,feat,0.02947368421052643,0.031094334752871267,0.03546037010157088,0.021801368625325,0.043670150987224154
334,clean1,KNN,feat,0.0,-0.0005871725383919113,-0.0012746857325169891,0.0014477682713707196,-0.004878048780487809
335,clean1,KNN,feat,-0.010592105263157792,-0.011962833914053284,-0.017222156456796145,-0.005454527825486388,-0.02392566782810679
336,clean1,SVC,feat,-0.002105263157894832,-0.002991256327657621,-0.002640049990711213,0.004439746300211489,-0.009756097560975618
337,clean1,SVC,feat,0.002105263157894832,0.0018518518518519933,0.002409638554216942,0.004761904761904745,0.0
338,clean1,SVC,feat,-0.0021052631578949432,-0.001322751322751281,-0.002352266207687803,-0.00930232558139521,0.004761904761904745
339,clean1,SVC,feat,-0.004188596491228158,-0.005407149309588188,-0.004938271604938316,0.004761904761904745,-0.014518002322880363
340,clean1,SVC,feat,0.004210526315789553,0.004878048780487809,0.005064072511329787,0.0,0.009756097560975618
341,clean1,SVC,feat,-0.002105263157894832,-0.0018867924528304103,-0.0023529411764707797,-0.0046511627906975495,0.0
342,clean1,NB,feat,-2.1929824561617295e-05,-0.0022556775432983622,-0.0017096499246104235,0.015623431376185382,-0.019396051103368173
343,clean1,NB,feat,-0.01263157894736855,-0.013988901793779873,-0.014876487171151087,-0.004331689509370684,-0.024274099883855982
344,clean1,NB,feat,-0.008442982456140169,-0.007407407407407196,-0.006655207787248818,-0.00894012151770407,0.0
345,clean1,NB,feat,-0.01684210526315788,-0.01833785004516686,-0.01988795518207276,-0.010522036103431498,-0.029268292682926966
346,clean1,NB,feat,-0.002105263157894388,-0.0024390243902437936,-0.0025121122388240824,-0.0001695074865806223,-0.004878048780488031
347,clean1,NB,feat,0.010548245614035001,0.008858111941406732,0.010687896377888362,0.025671079454746892,-0.004645760743322014
348,clean1,DT,feat,0.0,0.0,0.0,0.0,0.0
349,clean1,DT,feat,0.0,0.0,0.0,0.0,0.0
350,clean1,DT,feat,0.0,0.0,0.0,0.0,0.0
351,clean1,DT,feat,0.0,0.0,0.0,0.0,0.0
352,clean1,DT,feat,0.0,0.0,0.0,0.0,0.0
353,clean1,DT,feat,0.0,0.0,0.0,0.0,0.0
354,clean1,RF,feat,0.0,0.0,0.0,0.0,0.0
355,clean1,RF,feat,0.0,0.0,0.0,0.0,0.0
356,clean1,RF,feat,0.0,0.0,0.0,0.0,0.0
357,clean1,RF,feat,0.0,0.0,0.0,0.0,0.0
358,clean1,RF,feat,0.0,0.0,0.0,0.0,0.0
359,clean1,RF,feat,0.0,0.0,0.0,0.0,0.0
360,dna,KNN,feat,-0.0018838304552591945,-0.0007398192576795193,-0.0014565779728451522,-0.0020343762110879293,-0.0007398192576795193
361,dna,KNN,feat,-0.0009419152276294307,-0.0003699096288395376,-0.0011098804479161561,-0.001408245281626086,-0.0003699096288395376
362,dna,KNN,feat,-0.0025078369905956466,-0.0025344117933417953,-0.0025487956780729792,-0.0024452313657412628,-0.0025344117933417953
363,dna,KNN,feat,0.0,0.0,0.0,0.0,0.0
364,dna,KNN,feat,-0.0031397174254317317,-0.0022484186692466324,-0.003184011849991286,-0.0034898418658606545,-0.0022484186692466324
365,dna,KNN,feat,0.004075235109718078,0.004478741052403867,0.00439300422770128,0.0043567465879505995,0.004478741052403867
366,dna,SVC,feat,-0.0006279434850864352,-0.0008714596949889186,-0.0006876796545154384,-0.0004735798394387425,-0.0008714596949889186
367,dna,SVC,feat,0.0003139717425432176,0.00020140986908356862,0.0002044989775051853,0.00020768431983375635,0.00020140986908356862
368,dna,SVC,feat,0.0,0.0,0.0,0.0,0.0
369,dna,SVC,feat,0.0,0.0,0.0,0.0,0.0
370,dna,SVC,feat,-0.00031397174254299554,-0.00020140986908379066,-0.00030963832721819795,-0.0004069450006853881,-0.00020140986908379066
371,dna,SVC,feat,0.0,0.0,0.0,0.0,0.0
372,dna,NB,feat,-0.0003139717425432176,-0.00020140986908356862,-0.0003043958984658701,-0.0004036074790217947,-0.00020140986908356862
373,dna,NB,feat,-0.0006279434850862131,-0.0008714596949891407,-0.0008469205565243554,-0.001047659263710421,-0.0008714596949891407
374,dna,NB,feat,0.00031347962382444194,-3.2910109327155546e-05,0.00018545301772110445,0.00028725664727435873,-3.2910109327155546e-05
375,dna,NB,feat,0.0,0.0,0.0,0.0,0.0
376,dna,NB,feat,-0.00031397174254299554,-0.00043572984749462584,-0.00042918948864212325,-0.0003023267862741763,-0.00043572984749462584
377,dna,NB,feat,-0.0006269592476489949,-0.00040281973816713723,-0.0005997346142760929,-0.0009625994472921562,-0.00040281973816713723
378,dna,DT,feat,-0.0012558869701726483,-0.0010399594547452207,-0.0012333322997282181,-0.001360994134788851,-0.0010399594547452207
379,dna,DT,feat,-0.0009419152276297638,-0.0013071895424835445,-0.0013090179221222353,-0.0013794957662883744,-0.0013071895424835445
380,dna,DT,feat,0.0,2.82941459439634e-06,-8.504199521597311e-05,-0.00012863510482064022,2.82941459439634e-06
381,dna,DT,feat,0.0,0.0,0.0,0.0,0.0
382,dna,DT,feat,0.0006279434850864352,0.0008714596949890296,0.0006377217773477772,0.0004444712451135979,0.0008714596949890296
383,dna,DT,feat,-0.0015673981191222097,-0.0019386704298736124,-0.001731482718573929,-0.0015383965379689446,-0.0019386704298736124
384,dna,RF,feat,0.0003139717425432176,0.00020140986908356862,0.0002942779101228199,0.00034066967557921934,0.00020140986908356862
385,dna,RF,feat,0.0003139717425432176,0.0004357298474944038,0.0005380493451490054,0.0006484696188951977,0.0004357298474944038
386,dna,RF,feat,-0.0021943573667712046,-0.002344319582634813,-0.002349131965229234,-0.00236851955856765,-0.002344319582634813
387,dna,RF,feat,0.0,0.0,0.0,0.0,0.0
388,dna,RF,feat,0.0006279434850864352,0.001105779673400198,0.0008431729455655734,0.0005879288315823183,0.001105779673400198
389,dna,RF,feat,-0.00031347962382444194,-0.0001985804544892833,-0.00028532266497793835,-0.00039045726315234397,-0.0001985804544892833
390,phoneme,KNN,feat,0.0,0.0,0.0,0.0,0.0
391,phoneme,KNN,feat,0.0,0.0,0.0,0.0,0.0
392,phoneme,KNN,feat,0.0,0.0,0.0,0.0,0.0
393,phoneme,KNN,feat,0.0,0.0,0.0,0.0,0.0
394,phoneme,KNN,feat,0.0,0.0,0.0,0.0,0.0
395,phoneme,KNN,feat,0.0,0.0,0.0,0.0,0.0
396,phoneme,SVC,feat,0.0,0.0,0.0,0.0,0.0
397,phoneme,SVC,feat,0.0,0.0,0.0,0.0,0.0
398,phoneme,SVC,feat,0.0,0.0,0.0,0.0,0.0
399,phoneme,SVC,feat,0.0,0.0,0.0,0.0,0.0
400,phoneme,SVC,feat,0.0,0.0,0.0,0.0,0.0
401,phoneme,SVC,feat,0.0,0.0,0.0,0.0,0.0
402,phoneme,NB,feat,0.0,0.0,0.0,0.0,0.0
403,phoneme,NB,feat,0.0,0.0,0.0,0.0,0.0
404,phoneme,NB,feat,0.0,0.0,0.0,0.0,0.0
405,phoneme,NB,feat,0.0,0.0,0.0,0.0,0.0
406,phoneme,NB,feat,0.0,0.0,0.0,0.0,0.0
407,phoneme,NB,feat,0.0,0.0,0.0,0.0,0.0
408,phoneme,DT,feat,0.0,0.0,0.0,0.0,0.0
409,phoneme,DT,feat,0.0,0.0,0.0,0.0,0.0
410,phoneme,DT,feat,0.0,0.0,0.0,0.0,0.0
411,phoneme,DT,feat,0.0,0.0,0.0,0.0,0.0
412,phoneme,DT,feat,0.0,0.0,0.0,0.0,0.0
413,phoneme,DT,feat,0.0,0.0,0.0,0.0,0.0
414,phoneme,RF,feat,0.0,0.0,0.0,0.0,0.0
415,phoneme,RF,feat,0.0,0.0,0.0,0.0,0.0
416,phoneme,RF,feat,0.0,0.0,0.0,0.0,0.0
417,phoneme,RF,feat,0.0,0.0,0.0,0.0,0.0
418,phoneme,RF,feat,0.0,0.0,0.0,0.0,0.0
419,phoneme,RF,feat,0.0,0.0,0.0,0.0,0.0
420,mfeat_pixel,KNN,feat,0.023499999999999854,0.023499999999999854,0.022281249587371765,0.023410746428607854,0.023499999999999854
421,mfeat_pixel,KNN,feat,0.026999999999999913,0.027000000000000024,0.028065857987132237,0.026503553899813626,0.027000000000000024
422,mfeat_pixel,KNN,feat,0.01550000000000007,0.01550000000000007,0.016568348520205278,0.01532050721135969,0.01550000000000007
423,mfeat_pixel,KNN,feat,0.016499999999999848,0.01650000000000007,0.017963838821847933,0.01574407301357683,0.01650000000000007
424,mfeat_pixel,KNN,feat,0.026499999999999857,0.026499999999999857,0.02759692265982583,0.0247149314380658,0.026499999999999857
425,mfeat_pixel,KNN,feat,0.02849999999999997,0.02849999999999997,0.029117693792411692,0.025873076797974126,0.02849999999999997
426,mfeat_pixel,SVC,feat,0.012000000000000122,0.0119999999999999,0.012818108643163573,0.013599914207021113,0.0119999999999999
427,mfeat_pixel,SVC,feat,0.026000000000000134,0.026000000000000023,0.026555504999833723,0.02478448176614767,0.026000000000000023
428,mfeat_pixel,SVC,feat,0.015999999999999903,0.016000000000000014,0.016470841233459654,0.014525975794816182,0.016000000000000014
429,mfeat_pixel,SVC,feat,0.016000000000000014,0.016000000000000014,0.017789140386629487,0.017317455287642614,0.016000000000000014
430,mfeat_pixel,SVC,feat,0.01849999999999996,0.018500000000000072,0.020502499993862222,0.01719482850484111,0.018500000000000072
431,mfeat_pixel,SVC,feat,0.03400000000000003,0.03400000000000003,0.03824042114991166,0.03255540662407097,0.03400000000000003
432,mfeat_pixel,NB,feat,-0.007000000000000006,-0.007000000000000117,-0.006139373549885141,-0.0053240574392452444,-0.007000000000000117
433,mfeat_pixel,NB,feat,0.007499999999999951,0.007499999999999951,0.008326685900185926,0.007990607217730705,0.007499999999999951
434,mfeat_pixel,NB,feat,0.006500000000000061,0.00649999999999995,0.006474944084873591,0.0003761416296050868,0.00649999999999995
435,mfeat_pixel,NB,feat,0.0029999999999998916,0.0030000000000001137,0.0029300722696509185,0.0023753758581642748,0.0030000000000001137
436,mfeat_pixel,NB,feat,0.007500000000000062,0.007500000000000062,0.005296839185583546,0.003387599008878861,0.007500000000000062
437,mfeat_pixel,NB,feat,0.006000000000000116,0.006000000000000116,0.004238393129918583,-0.0016450008240230796,0.006000000000000116
438,mfeat_pixel,DT,feat,0.02100000000000002,0.02100000000000013,0.020536954247325268,0.01999076382493592,0.02100000000000013
439,mfeat_pixel,DT,feat,0.015499999999999958,0.015499999999999958,0.01559130389465091,0.015573405113224803,0.015499999999999958
440,mfeat_pixel,DT,feat,0.010500000000000065,0.010500000000000065,0.010453714363992228,0.008461299168500025,0.010500000000000065
441,mfeat_pixel,DT,feat,0.01649999999999996,0.01649999999999996,0.01718999886367356,0.018062594495109607,0.01649999999999996
442,mfeat_pixel,DT,feat,0.028000000000000025,0.028000000000000136,0.028925278105999763,0.02875927505341469,0.028000000000000136
443,mfeat_pixel,DT,feat,0.025499999999999967,0.025499999999999967,0.024773345088411558,0.021774539423070505,0.025499999999999967
444,mfeat_pixel,RF,feat,0.021499999999999964,0.021499999999999964,0.02094117419238073,0.020174348760747973,0.021499999999999964
445,mfeat_pixel,RF,feat,0.02749999999999997,0.02749999999999997,0.027892145075526398,0.028644074479797665,0.02749999999999997
446,mfeat_pixel,RF,feat,0.013000000000000012,0.013000000000000012,0.013471844768171426,0.012377240888737484,0.013000000000000012
447,mfeat_pixel,RF,feat,0.014499999999999957,0.014499999999999957,0.014540465678020142,0.015014771081054534,0.014499999999999957
448,mfeat_pixel,RF,feat,0.019499999999999962,0.019500000000000073,0.01972743965470236,0.01880528272283577,0.019500000000000073
449,mfeat_pixel,RF,feat,0.04249999999999998,0.04249999999999998,0.04303219069887687,0.043699617084634546,0.04249999999999998
450,banana,KNN,feat,-0.024528301886792447,-0.02633918128654955,-0.037210765074036534,-0.028615979968131144,-0.0437894736842106
451,banana,KNN,feat,-0.01716981132075479,-0.017020242914979722,-0.018305166353700275,-0.02146697469284886,-0.015578947368421026
452,banana,KNN,feat,0.0,0.0,0.0,0.0,0.0
453,banana,KNN,feat,-0.018867924528301883,-0.019825461088619045,-0.025162543274508065,-0.020913173073200952,-0.02905263157894744
454,banana,KNN,feat,0.0,0.0,0.0,0.0,0.0
455,banana,KNN,feat,0.0,0.0,0.0,0.0,0.0
456,banana,SVC,feat,0.0,0.0,0.0,0.0,0.0
457,banana,SVC,feat,0.0,0.0,0.0,0.0,0.0
458,banana,SVC,feat,0.0,0.0,0.0,0.0,0.0
459,banana,SVC,feat,0.0,0.0,0.0,0.0,0.0
460,banana,SVC,feat,0.0,0.0,0.0,0.0,0.0
461,banana,SVC,feat,0.0,0.0,0.0,0.0,0.0
462,banana,NB,feat,0.008679245283018777,0.011623931623931605,0.055328074500478275,-0.036904761904761885,0.03999999999999998
463,banana,NB,feat,-0.011132075471698144,-0.011470985155195734,-0.01992523295302079,-0.02949873782906609,-0.01473684210526316
464,banana,NB,feat,0.0,0.0,0.0,0.0,0.0
465,banana,NB,feat,-0.013018867924528332,-0.012586594691857744,-0.015775723566256006,-0.045956132221192436,-0.008421052631578996
466,banana,NB,feat,0.0,0.0,0.0,0.0,0.0
467,banana,NB,feat,0.0,0.0,0.0,0.0,0.0
468,banana,DT,feat,-0.017735849056603747,-0.018206027890238397,-0.02406516325538477,-0.025226767585751042,-0.02273684210526311
469,banana,DT,feat,-0.018301886792452926,-0.01848133153396314,-0.022504372329343214,-0.025383784670485188,-0.0202105263157894
470,banana,DT,feat,0.0,0.0,0.0,0.0,0.0
471,banana,DT,feat,-0.01584905660377356,-0.015744489428699993,-0.017821493019598234,-0.02198952879581162,-0.014736842105263215
472,banana,DT,feat,0.0,0.0,0.0,0.0,0.0
473,banana,DT,feat,0.0,0.0,0.0,0.0,0.0
474,banana,RF,feat,-0.020566037735848974,-0.020809716599190398,-0.024071857735224023,-0.02505959002065783,-0.0231578947368421
475,banana,RF,feat,-0.01943396226415095,-0.019071524966261744,-0.019594186074633146,-0.024323894368437737,-0.015578947368421026
476,banana,RF,feat,0.0,0.0,0.0,0.0,0.0
477,banana,RF,feat,-0.02132075471698114,-0.02113720197930724,-0.02234016853866716,-0.02564240307995347,-0.01936842105263159
478,banana,RF,feat,0.0,0.0,0.0,0.0,0.0
479,banana,RF,feat,0.0,0.0,0.0,0.0,0.0
480,mfeat_factors,KNN,feat,-0.0025000000000000577,-0.0025000000000000577,-0.002541576328080053,-0.0021578493041312097,-0.0025000000000000577
481,mfeat_factors,KNN,feat,0.0014999999999999458,0.0014999999999999458,0.0015349250979772577,0.001390230541760351,0.0014999999999999458
482,mfeat_factors,KNN,feat,0.0,-2.220446049250313e-16,-0.00012062072376617383,0.0006324391661045592,-2.220446049250313e-16
483,mfeat_factors,KNN,feat,-0.0015000000000000568,-0.0015000000000000568,-0.001376418380801936,-0.0014821537805520535,-0.0015000000000000568
484,mfeat_factors,KNN,feat,0.0045000000000000595,0.0045000000000000595,0.004833111705725868,0.00423070821408289,0.0045000000000000595
485,mfeat_factors,KNN,feat,-0.0050000000000000044,-0.0050000000000000044,-0.005040300689908461,-0.005703969708445222,-0.0050000000000000044
486,mfeat_factors,SVC,feat,-0.0015000000000000568,-0.0015000000000000568,-0.001603344319669242,-0.0018328702905415772,-0.0015000000000000568
487,mfeat_factors,SVC,feat,-0.0010000000000000009,-0.0010000000000000009,-0.0010004077375591613,-0.0009872712655927263,-0.0010000000000000009
488,mfeat_factors,SVC,feat,-0.0014999999999999458,-0.0015000000000001679,-0.0013102568861536046,-0.0010815133881231231,-0.0015000000000001679
489,mfeat_factors,SVC,feat,0.0010000000000000009,0.0010000000000000009,0.0010494605932656054,0.0007334322977201602,0.0010000000000000009
490,mfeat_factors,SVC,feat,0.0004999999999999449,0.0004999999999999449,0.0006649680565350424,0.0007840772129735774,0.0004999999999999449
491,mfeat_factors,SVC,feat,-0.0020000000000000018,-0.0020000000000000018,-0.002169296058035952,-0.002339245853396399,-0.0020000000000000018
492,mfeat_factors,NB,feat,-0.00550000000000006,-0.00550000000000006,-0.005387942366115839,-0.004596715324775458,-0.00550000000000006
493,mfeat_factors,NB,feat,-0.0015000000000000568,-0.0015000000000000568,-0.001274081347695355,-0.001223574009106998,-0.0015000000000000568
494,mfeat_factors,NB,feat,-0.012499999999999956,-0.012499999999999956,-0.012432010869322219,-0.012341956011828303,-0.012499999999999956
495,mfeat_factors,NB,feat,-0.008499999999999952,-0.008499999999999952,-0.008424477258713536,-0.008050863804006658,-0.008499999999999952
496,mfeat_factors,NB,feat,-0.0025000000000000577,-0.0025000000000000577,-0.002526907719381244,-0.0017824482910518968,-0.0025000000000000577
497,mfeat_factors,NB,feat,-0.002000000000000113,-0.002000000000000113,-0.0020719375368333237,-0.0017566835273191694,-0.002000000000000113
498,mfeat_factors,DT,feat,-0.0044999999999998375,-0.0045000000000000595,-0.004574213066605659,-0.004685141147540706,-0.0045000000000000595
499,mfeat_factors,DT,feat,0.0019999999999998908,0.0019999999999998908,0.0016338889645451937,0.0004479062325615235,0.0019999999999998908
500,mfeat_factors,DT,feat,0.0030000000000000027,0.0030000000000001137,0.0031045146026983383,0.003261843838641365,0.0030000000000001137
501,mfeat_factors,DT,feat,-0.0015000000000000568,-0.0015000000000000568,-0.0012221633638366258,-0.0008189916625339633,-0.0015000000000000568
502,mfeat_factors,DT,feat,-0.0004999999999999449,-0.000500000000000056,-2.3906600521428345e-06,-0.0011824684897756566,-0.000500000000000056
503,mfeat_factors,DT,feat,-0.001000000000000112,-0.001000000000000112,-0.0009752628620013359,-0.00193487502571843,-0.001000000000000112
504,mfeat_factors,RF,feat,-0.0045000000000000595,-0.0045000000000000595,-0.004579093549265667,-0.0042107615318812686,-0.0045000000000000595
