,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,ds,iteration,alg,leak,imputer,perc-miss
147,0.49000000000000005,0.49000000000000005,0.475676197557069,0.4897325558345448,0.4625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,DT,False,mean,0.05
148,0.50625,0.5062500000000001,0.5035871587781162,0.505765639589169,0.5025,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,DT,True,mean,0.05
149,0.50625,0.5062500000000001,0.5035871587781162,0.505765639589169,0.5025,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,DT,False,mean,0.05
150,0.51625,0.51625,0.5253509204053524,0.5155787302437024,0.53625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,DT,True,mean,0.05
151,0.523125,0.523125,0.5293574394872483,0.5222761391150242,0.5375,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,DT,False,mean,0.05
152,0.5025,0.5025,0.500407340295765,0.5030130168383724,0.49875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,DT,True,mean,0.05
153,0.5025,0.5025,0.500407340295765,0.5030130168383724,0.49875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,DT,False,mean,0.05
154,0.495,0.49500000000000005,0.49872229845400073,0.49511506646651343,0.5025,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,DT,True,mean,0.05
155,0.49812499999999993,0.49812500000000004,0.5014894372505513,0.4981285837463351,0.505,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,DT,False,mean,0.05
156,0.514375,0.514375,0.5139907303441587,0.5135301512102854,0.515,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,DT,True,median,0.05
157,0.5162499999999999,0.5162500000000001,0.5179989077608916,0.5151862110768103,0.52125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,DT,False,median,0.05
158,0.52,0.52,0.5205134926094277,0.5201267992102128,0.52125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,DT,True,median,0.05
159,0.516875,0.516875,0.513301145384376,0.5169329845959858,0.51,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,DT,False,median,0.05
160,0.5075000000000001,0.5075000000000001,0.5067443459060452,0.5079435326559124,0.50625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,DT,True,median,0.05
161,0.49937499999999996,0.49937499999999996,0.49777466691529787,0.49976917492626327,0.49624999999999997,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,DT,False,median,0.05
162,0.518125,0.518125,0.529899755895072,0.5176336064484278,0.5449999999999999,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,DT,True,median,0.05
163,0.5193749999999999,0.519375,0.5372136499263105,0.5183906405529914,0.55875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,DT,False,median,0.05
164,0.48874999999999996,0.48875,0.48903530347139484,0.48833647451834267,0.49124999999999996,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,DT,True,median,0.05
165,0.493125,0.493125,0.49394890013486237,0.4931674100524529,0.49625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,DT,False,median,0.05
166,0.5025,0.5025,0.49701373561426876,0.5032212367578222,0.49124999999999996,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,DT,True,median,0.05
167,0.504375,0.504375,0.5009631542886065,0.505050505050505,0.4975,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,DT,False,median,0.05
168,0.51,0.51,0.5144963614475574,0.5102344409899698,0.52,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,DT,True,KNN,0.05
169,0.50625,0.50625,0.5066388613003265,0.5064581095596133,0.5075,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,DT,False,KNN,0.05
170,0.515,0.515,0.5128792483406612,0.5145117316211922,0.5125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,DT,True,KNN,0.05
171,0.493125,0.493125,0.48817836329822706,0.49297069090177065,0.48375,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,DT,False,KNN,0.05
172,0.484375,0.484375,0.47685334667303336,0.48400204859284496,0.47000000000000003,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,DT,True,KNN,0.05
173,0.485625,0.485625,0.5017638482665578,0.4863632699436249,0.51875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,DT,False,KNN,0.05
174,0.5237499999999999,0.5237499999999999,0.5278288002093392,0.52493247730057,0.5325,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,DT,True,KNN,0.05
175,0.5231250000000001,0.5231250000000001,0.5240811633800173,0.523490891959799,0.525,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,DT,False,KNN,0.05
176,0.51875,0.51875,0.5172864672063175,0.5192949934398,0.51625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,DT,True,KNN,0.05
177,0.49874999999999997,0.49874999999999997,0.49360151104613953,0.4986604456224128,0.48875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,DT,False,KNN,0.05
178,0.48687499999999995,0.48687500000000006,0.48322977015050406,0.4865527597264499,0.48124999999999996,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,DT,True,KNN,0.05
179,0.49750000000000005,0.49750000000000005,0.5014970217456466,0.4985878499524472,0.50625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,DT,False,KNN,0.05
180,0.465625,0.465625,0.4426335230293096,0.4621092705109099,0.425,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,RF,True,mean,0.05
181,0.466875,0.466875,0.443132931696019,0.46323338120684376,0.42499999999999993,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,RF,False,mean,0.05
182,0.485625,0.485625,0.45825659102445304,0.48446823974155956,0.43499999999999994,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,RF,True,mean,0.05
183,0.48624999999999996,0.48624999999999996,0.4563461863330935,0.4846331183322658,0.43124999999999997,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,RF,False,mean,0.05
184,0.5087499999999999,0.5087499999999999,0.47281481568209655,0.5105320018075943,0.44125000000000003,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,RF,True,mean,0.05
185,0.505,0.505,0.4735066892265113,0.5064739709169781,0.44625000000000004,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,RF,False,mean,0.05
186,0.4925,0.4925,0.46819561475163074,0.4914213592915359,0.4475,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,RF,True,mean,0.05
187,0.48812500000000003,0.48812500000000003,0.4619815327934992,0.486708138613667,0.44,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,RF,False,mean,0.05
188,0.5075,0.5075,0.47391473170475873,0.5094552100460118,0.44375000000000003,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,RF,True,mean,0.05
189,0.49750000000000005,0.49750000000000005,0.46242825292839096,0.49792799075672617,0.4325,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,RF,False,mean,0.05
190,0.504375,0.504375,0.48209890661962373,0.504031577169875,0.4625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,RF,True,mean,0.05
191,0.5062500000000001,0.50625,0.48601695235099446,0.5064064609172285,0.4675,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,RF,False,mean,0.05
192,0.5018750000000001,0.5018750000000001,0.4895200049716203,0.5026163086957629,0.4775,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,RF,True,median,0.05
193,0.49624999999999997,0.49624999999999997,0.4828136654303734,0.4967489973602799,0.47000000000000003,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,RF,False,median,0.05
194,0.48625,0.48625,0.47243274945835917,0.4857607572761189,0.45999999999999996,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,RF,True,median,0.05
195,0.49937499999999996,0.49937499999999996,0.4881874367578561,0.4993864915599303,0.47750000000000004,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,RF,False,median,0.05
196,0.48875,0.48875,0.4506105959871146,0.4857720178372352,0.42125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,RF,True,median,0.05
197,0.4931249999999999,0.4931249999999999,0.460276973312,0.4910329769126567,0.435,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,RF,False,median,0.05
198,0.48437499999999994,0.48437499999999994,0.4327916979337374,0.4816409270800164,0.39375,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,RF,True,median,0.05
199,0.500625,0.500625,0.4668540797551535,0.5012026639864648,0.4375,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,RF,False,median,0.05
200,0.5087499999999999,0.50875,0.46839908384688594,0.5103307385461446,0.43375,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,RF,True,median,0.05
201,0.514375,0.514375,0.47957721615875415,0.5161323904898197,0.44875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,RF,False,median,0.05
202,0.47750000000000004,0.47750000000000004,0.4350753971060604,0.4737406071362714,0.4025,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,RF,True,median,0.05
203,0.47374999999999995,0.47375,0.4295137792705396,0.46890545806890216,0.39625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,RF,False,median,0.05
204,0.516875,0.516875,0.4798482508536581,0.5194210667381399,0.44625000000000004,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,RF,True,KNN,0.05
205,0.49250000000000005,0.49250000000000005,0.4518029383300391,0.49042443064182195,0.42000000000000004,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,RF,False,KNN,0.05
206,0.484375,0.484375,0.4577563112943441,0.4822747046615581,0.43625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,RF,True,KNN,0.05
207,0.49874999999999997,0.49875,0.47179330864863633,0.4979284629647063,0.44999999999999996,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,RF,False,KNN,0.05
208,0.51,0.51,0.48520808260908976,0.5105725212910521,0.4625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,RF,True,KNN,0.05
209,0.488125,0.48812500000000003,0.46046515018549167,0.48705448877032864,0.43750000000000006,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,RF,False,KNN,0.05
210,0.4875,0.4875,0.45968207807931927,0.48581752924848387,0.43624999999999997,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,RF,True,KNN,0.05
211,0.49624999999999997,0.49625,0.4645415087002498,0.49633898650988445,0.43750000000000006,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,RF,False,KNN,0.05
212,0.500625,0.500625,0.47142081054130225,0.5007171057932479,0.44625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,RF,True,KNN,0.05
213,0.4875,0.4875,0.47122336256617503,0.48772401976798496,0.4575,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,RF,False,KNN,0.05
214,0.485625,0.48562500000000003,0.4541564861439367,0.4833321580380404,0.42875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,RF,True,KNN,0.05
215,0.50125,0.5012500000000001,0.4662430951962199,0.501172722305319,0.43625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,RF,False,KNN,0.05
216,0.5162500000000001,0.5162500000000001,0.49119840093969636,0.5189457676109048,0.4675,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,KNN,True,mean,0.1
217,0.518125,0.5181250000000001,0.49280307592372374,0.5211142890871862,0.46875000000000006,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,KNN,False,mean,0.1
218,0.516875,0.516875,0.49105969798622306,0.5157418776222346,0.4725,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,KNN,True,mean,0.1
219,0.515,0.515,0.4889035526400657,0.5138180794430794,0.47,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,KNN,False,mean,0.1
220,0.515625,0.515625,0.49187583432892734,0.5177346425864621,0.46875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,KNN,True,mean,0.1
221,0.51625,0.5162500000000001,0.4928333415350564,0.5183064938831237,0.47,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,KNN,False,mean,0.1
222,0.504375,0.504375,0.47942470039903096,0.5046988182583216,0.4575,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,KNN,True,mean,0.1
223,0.504375,0.504375,0.4800795618621213,0.5046832306295024,0.45875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,KNN,False,mean,0.1
224,0.525,0.525,0.5023368334077115,0.5274428419912145,0.48250000000000004,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,KNN,True,mean,0.1
225,0.5237499999999999,0.5237499999999999,0.5010973938937184,0.526169254709457,0.48124999999999996,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,KNN,False,mean,0.1
226,0.515625,0.515625,0.4839645834671008,0.5168669849993651,0.45875000000000005,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,KNN,True,mean,0.1
227,0.51625,0.5162500000000001,0.4857353933546037,0.5174245086824354,0.46125000000000005,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,KNN,False,mean,0.1
228,0.518125,0.518125,0.49425584578380133,0.5216563540976252,0.47125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,KNN,True,median,0.1
229,0.515,0.515,0.49054073036034257,0.517827864603692,0.4675,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,KNN,False,median,0.1
230,0.510625,0.510625,0.4846413759646963,0.5095472913936216,0.46499999999999997,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,KNN,True,median,0.1
231,0.5125,0.5125,0.4847238875887249,0.5115227728087582,0.46375,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,KNN,False,median,0.1
232,0.5131249999999999,0.513125,0.49101301997037444,0.5143234192853029,0.47000000000000003,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,KNN,True,median,0.1
233,0.519375,0.519375,0.4979476379555992,0.520870338449528,0.47750000000000004,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,KNN,False,median,0.1
234,0.5018750000000001,0.5018750000000001,0.4796146025885264,0.5007322623535256,0.46125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,KNN,True,median,0.1
235,0.503125,0.503125,0.4804940367213517,0.5024703916447361,0.46125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,KNN,False,median,0.1
236,0.5075,0.5075,0.48380400458866724,0.5096894744817676,0.46375,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,KNN,True,median,0.1
237,0.51,0.51,0.4912604824136696,0.5121233076223448,0.47500000000000003,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,KNN,False,median,0.1
238,0.506875,0.506875,0.47439261257784904,0.5083910393370195,0.4475,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,KNN,True,median,0.1
239,0.511875,0.511875,0.47857328998606685,0.5144804744369578,0.45,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,KNN,False,median,0.1
240,0.5075,0.5075,0.4817791195804203,0.509000846469775,0.45875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,KNN,True,KNN,0.1
241,0.51,0.51,0.48760254139280274,0.512743984670302,0.4675,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,KNN,False,KNN,0.1
242,0.5193749999999999,0.5193749999999999,0.49570608892931084,0.5198513222242107,0.47624999999999995,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,KNN,True,KNN,0.1
243,0.51,0.51,0.48382927613510895,0.5091563619737071,0.46374999999999994,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,KNN,False,KNN,0.1
244,0.51625,0.51625,0.4897168804463713,0.5178371218872021,0.46499999999999997,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,KNN,True,KNN,0.1
245,0.5225,0.5225000000000001,0.49564919855509354,0.5252450940653187,0.47,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,KNN,False,KNN,0.1
246,0.515,0.5149999999999999,0.49689843490189556,0.5158047834692253,0.48,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,KNN,True,KNN,0.1
247,0.5106249999999999,0.5106249999999999,0.48950444054562925,0.5116701528728869,0.47,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,KNN,False,KNN,0.1
248,0.5149999999999999,0.5150000000000001,0.49158787918329905,0.516665026391401,0.47125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,KNN,True,KNN,0.1
249,0.52125,0.52125,0.49795236670995136,0.5239251946246766,0.47750000000000004,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,KNN,False,KNN,0.1
250,0.511875,0.511875,0.4806509742422004,0.5121701002256716,0.4575,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,KNN,True,KNN,0.1
251,0.5062500000000001,0.5062500000000001,0.48073091143929225,0.5066694573583133,0.4600000000000001,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,KNN,False,KNN,0.1
252,0.488125,0.488125,0.48780782060600003,0.48817574915875395,0.4875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,SVC,True,mean,0.1
253,0.488125,0.488125,0.48778705852280585,0.48814964719771964,0.48750000000000004,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,SVC,False,mean,0.1
254,0.485625,0.485625,0.4708112196705173,0.4853766603575467,0.45749999999999996,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,SVC,True,mean,0.1
255,0.488125,0.488125,0.47274302270597085,0.4880314711725461,0.45875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,SVC,False,mean,0.1
256,0.500625,0.500625,0.5028147427473276,0.5006618281057829,0.5062500000000001,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,SVC,True,mean,0.1
257,0.500625,0.500625,0.5028147427473276,0.5006618281057829,0.5062500000000001,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,SVC,False,mean,0.1
258,0.501875,0.5018750000000001,0.4871210192518988,0.5019091109734354,0.47375,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,SVC,True,mean,0.1
259,0.50125,0.50125,0.4861458316413022,0.5012280576109013,0.47250000000000003,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,SVC,False,mean,0.1
260,0.51875,0.51875,0.5180950197850692,0.5188738631302016,0.5175000000000001,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,SVC,True,mean,0.1
261,0.52,0.52,0.5193384628271264,0.5201169055350028,0.51875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,SVC,False,mean,0.1
262,0.5037499999999999,0.50375,0.4963483605671088,0.503270486677124,0.49,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,SVC,True,mean,0.1
263,0.505,0.505,0.4969760772551508,0.5045706744236156,0.49,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,SVC,False,mean,0.1
264,0.48312499999999997,0.48312499999999997,0.4845589113639893,0.4831109399148381,0.48625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,SVC,True,median,0.1
265,0.48187499999999994,0.48187500000000005,0.48392359490991926,0.4817972437197773,0.48624999999999996,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,SVC,False,median,0.1
266,0.4925,0.4925,0.4753682913040276,0.4923639290427877,0.46,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,SVC,True,median,0.1
267,0.4925,0.4925,0.4774079860176089,0.4923145995426338,0.46375,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,SVC,False,median,0.1
268,0.505,0.505,0.5115192569949175,0.5047235023041474,0.52,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,SVC,True,median,0.1
269,0.506875,0.506875,0.5124564546191398,0.5064574772876529,0.52,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,SVC,False,median,0.1
270,0.490625,0.490625,0.47701399648764164,0.4903317026719626,0.46499999999999997,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,SVC,True,median,0.1
271,0.49,0.49000000000000005,0.47540109834029615,0.4895431623308041,0.4625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,SVC,False,median,0.1
272,0.5275000000000001,0.5275000000000001,0.5247910529625954,0.5275081773718235,0.5225000000000001,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,SVC,True,median,0.1
273,0.5268750000000001,0.5268750000000001,0.5232197838954888,0.5269054020953716,0.52,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,SVC,False,median,0.1
274,0.5075000000000001,0.5075000000000001,0.502690221183616,0.5073862530920815,0.49875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,SVC,True,median,0.1
275,0.5025,0.5025000000000001,0.4964806367755901,0.5024421616680137,0.49125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,SVC,False,median,0.1
276,0.493125,0.493125,0.49343383164727006,0.49321038438685505,0.49374999999999997,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,SVC,True,KNN,0.1
277,0.48874999999999996,0.48874999999999996,0.48935939665754113,0.4887941157895519,0.49,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,SVC,False,KNN,0.1
278,0.48812500000000003,0.48812500000000003,0.46861367523597763,0.4878963098814748,0.45125000000000004,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,SVC,True,KNN,0.1
279,0.49375,0.49374999999999997,0.477434090701204,0.49386836246777704,0.4625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,SVC,False,KNN,0.1
280,0.50875,0.50875,0.5123456335798,0.5083892708202392,0.5175000000000001,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,SVC,True,KNN,0.1
281,0.51,0.51,0.5122562745652118,0.5097685284598489,0.51625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,SVC,False,KNN,0.1
282,0.49875,0.49875,0.4869125558883459,0.4985056287373899,0.47625000000000006,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,SVC,True,KNN,0.1
283,0.49125,0.49125,0.4778730966629591,0.49070561072080954,0.46625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,SVC,False,KNN,0.1
284,0.52,0.52,0.5191548019784222,0.5200199360915376,0.51875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,SVC,True,KNN,0.1
285,0.5206249999999999,0.520625,0.520619681721063,0.5205572029438751,0.52125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,4,SVC,False,KNN,0.1
286,0.506875,0.506875,0.501172222108726,0.5067505959035472,0.49625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,SVC,True,KNN,0.1
287,0.504375,0.504375,0.49744972215432826,0.5042579443472099,0.49125,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,5,SVC,False,KNN,0.1
288,0.493125,0.49312500000000004,0.4895149119120411,0.492868668914653,0.48625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,LR,True,mean,0.1
289,0.4925,0.4925,0.4891921393591001,0.4922149233370495,0.48625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,0,LR,False,mean,0.1
290,0.496875,0.496875,0.48219639106157786,0.49687756147540985,0.46875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,LR,True,mean,0.1
291,0.49625,0.49625,0.48191421634443254,0.4962613224637681,0.46875,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1,LR,False,mean,0.1
292,0.4975,0.4975,0.5009601226755069,0.4971484145280428,0.50625,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,LR,True,mean,0.1
293,0.49875,0.49875,0.5022828739982582,0.4985529089100653,0.5075000000000001,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,2,LR,False,mean,0.1
294,0.49749999999999994,0.4975,0.4858945330431886,0.49764169441657446,0.475,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,3,LR,True,mean,0.1
